;mean;std
31;0.16184233363139403;0.15819126175015097
30;0.1467148899630147;0.15165152027377424
29;0.1693955486090653;0.14412078978092308
28;0.1460578737754615;0.14916595089034057
27;0.16432456627066494;0.15043872312713438
26;0.1846997183307528;0.15010578916035572
25;0.1877565518999637;0.15712279351348638
24;0.18910733707022626;0.1522195619431678
23;0.2157471906032998;0.1533968273589628
22;0.23052753339587528;0.15401550619868296
21;0.21614322306752895;0.144995363223832
20;0.22032149892591413;0.1469559971893567
19;0.18663170198574633;0.14985065381873178
18;0.1934972884333281;0.14383733059040726
17;0.20578799070324694;0.14936163811059844
16;0.19269213824763506;0.15077332362183643
15;0.1649735000095729;0.15155387842603218
14;0.17912598616544692;0.14515980083555502
13;0.18698755560869307;0.15743710879919748
12;0.17063032857298724;0.1529011830995321
11;0.1830197333841248;0.15509324644737266
10;0.17023944758507611;0.15208782960523035
9;0.17857699161636595;0.1515005508928513
8;0.19222182935868673;0.15514337394825808
7;0.1864478058863718;0.1513689447364446
6;0.1542510783509192;0.15238257220209897
5;0.21896344415543495;0.15666378229157993
4;0.1726132375861204;0.160460149670979
3;0.22838940756588136;0.15832615195693
2;0.16152572700514195;0.16390888398076228
1;0.20598002412907998;0.16313121934901267
0;0.10705727069820838;0.18158219971854553
