;mean;std
31;0.224476756320651;0.18022601909523386
30;0.1865220940842022;0.191679057454602
29;0.15644702799411184;0.19010991351109663
28;0.20593455626333754;0.17846001857146418
27;0.1930267927980627;0.17957254825770194
26;0.2231689942894214;0.1821906246882345
25;0.21289388067357362;0.18381806456689015
24;0.22110946497081266;0.17911639890779318
23;0.21301803726172103;0.1820383857079944
22;0.21552205789533382;0.17641133913028023
21;0.21395140375789015;0.17589975418098164
20;0.22054312421875005;0.18112926139509053
19;0.23432632291353;0.18001200552859098
18;0.21336526174538534;0.18246701196468934
17;0.2299028733990749;0.1763677232852404
16;0.2287013266940059;0.17696516881523966
15;0.23003829986112206;0.1788109948583661
14;0.20614035191369004;0.18495564136224232
13;0.19790190167943797;0.18605873338539122
12;0.2169004223677281;0.17936004781161544
11;0.17092216268285765;0.17742157494400068
10;0.21299334418838742;0.1845238673684281
9;0.20657993944478373;0.1836898363588648
8;0.21602164440645852;0.18061122014390613
7;0.22498276892799565;0.1798624291543822
6;0.2093098248252729;0.17650310348634743
5;0.1820676507511105;0.17836976176345457
4;0.23586267696070168;0.1755307801119176
3;0.2506449914603077;0.175646524449795
2;0.17528707506754793;0.17374046022338957
1;0.1779671337105823;0.18068290402273227
0;-0.0372637875600244;0.20090882483788483
