;mean;std
31;0.2069676593117816;0.20504687339496128
30;0.2512616676273972;0.17866598648298573
29;0.20597681922160616;0.1917600495731864
28;0.19765767405142395;0.19059522781833985
27;0.24687390495485675;0.1838124884650907
26;0.2553243406118744;0.18101946203282546
25;0.229188234912362;0.18974624752413147
24;0.2648930690612818;0.1879210884586783
23;0.31990811906840727;0.17855792202065546
22;0.2728913532950128;0.17853965727087584
21;0.2843000767953202;0.17379255454052192
20;0.27415174175953116;0.17033343976480286
19;0.3084966727673735;0.17072708259012626
18;0.3026751576621348;0.1694403081989744
17;0.27419706493061896;0.18158789510730608
16;0.28269401537378347;0.17759304893508107
15;0.26852392399169034;0.17508112457552572
14;0.2534420636394896;0.18280195571579083
13;0.2327455114956707;0.18325820416259456
12;0.25587390387049486;0.18315786462057473
11;0.23044778904633206;0.18565013638428646
10;0.23388902766794356;0.17738416094996287
9;0.277757645722635;0.18018812857723773
8;0.23426558919257381;0.18002266989583524
7;0.23432980869014058;0.18463686312911787
6;0.22130136275590584;0.18553802320762927
5;0.236705541115395;0.17158489878072275
4;0.2822189187611885;0.18038965620121072
3;0.19481060626708113;0.1900871087465897
2;0.24502120593760224;0.17104946771408072
1;0.04681779787606588;0.21155301227413703
0;0.07627034178967562;0.20664669441198444
