;1;2;3;4;5;6;7;8
31;0.21624334976976062;0.17002427202317616;0.21492439153052187;0.18302143896612377;0.13529022867110338;0.22841474907149156;0.13290313685844282;0.3233216592700642
30;0.2512605516170765;0.21035860826468578;0.2500362537434589;0.2107671050711573;0.16956342452662237;0.25552283244757856;0.20528023099630335;0.3557717232258021
29;0.22038240823042346;0.18969977142211958;0.20250612120011036;0.16134762520006252;0.1298794077586673;0.21941728726224202;0.1396436969006199;0.32350747833128934
28;0.21336589946870846;0.18921522284597403;0.1864571522678417;0.15297426402173875;0.10462200930086576;0.2146573129019281;0.11936028258673329;0.311680424076553
27;0.25176933622321385;0.20772527420009304;0.25859787162386383;0.19729721392722915;0.1688481179818852;0.2779105044749116;0.17329188381495447;0.271829602940553
26;0.2770259446181146;0.19897757446412911;0.28455719437618043;0.2075765128316777;0.1670076866893276;0.27556556730101694;0.178893089256097;0.36563637061151855
25;0.22873593359364833;0.17303048398770526;0.2590529258230411;0.20883564796044785;0.14119486558330668;0.2536276994445809;0.18444959872544264;0.28330507072376115
24;0.27077804228367686;0.20771564180981442;0.28991156844560095;0.22962571778212076;0.1736732186757718;0.27795071859310005;0.20586684553280601;0.35283373044432925
23;0.36850015298145816;0.258230215471499;0.32460639105023664;0.2776654615475324;0.24674002481532645;0.32991913219514035;0.2739109208029869;0.41857231613619
22;0.28168532104360855;0.2283194264942017;0.2849528820407244;0.24784576975911685;0.1893233087715977;0.2757338686143361;0.1886761443569276;0.4089358606097635
21;0.29503674260997315;0.25515799602723077;0.3222398061296478;0.24155755844578627;0.18343335884760242;0.3013187785240624;0.1996903437355957;0.3797953380184877
20;0.282650186991262;0.21803681163711575;0.2931983937857556;0.26707741208743135;0.21096756549974602;0.2773921287942277;0.20656558809051495;0.39250703875654824
19;0.31523044148522966;0.2732126978035352;0.3217343844819724;0.2861050888348138;0.21274633999019948;0.30485921775094416;0.24744990820560364;0.39790551135478847
18;0.30533735667254513;0.26698962691780165;0.32336970191993264;0.26765829244964096;0.22890785346971976;0.3032608957956613;0.2376039203998379;0.37532385900538145
17;0.27546494276335953;0.23143278649576035;0.2940057875229798;0.21987954497918086;0.19851472193260158;0.2958739496360187;0.21030659802800203;0.30873001185865656
16;0.2860927822201514;0.23970676482673317;0.2934918451160227;0.23440047710235346;0.1986721805661765;0.2884928441435196;0.2283206846365238;0.33927007694452854
15;0.2745678965908954;0.22537436189619411;0.2806042762800615;0.2190973668605371;0.18746674970096794;0.2733289987795441;0.21843040803785496;0.36533347922357556
14;0.2532530485774991;0.22571498805343168;0.2487613425317864;0.204217975575269;0.1677949768132642;0.2594977845317377;0.19204206162208923;0.3578505062970838
13;0.21674375038494179;0.19481397560652264;0.23759924676470065;0.18108977026672957;0.15055283234646294;0.2318672136257885;0.19394096495783886;0.3442180852421548
12;0.24628057327059844;0.2002391348805633;0.26105500701266154;0.2107352305812118;0.18392486086003307;0.24893760840415347;0.20809205076013423;0.3856835237694715
11;0.21574962628561273;0.19191865905351044;0.2294157640435007;0.1834001580307756;0.1505721562787645;0.22513132346753528;0.19172142289539573;0.3542447528841774
10;0.23126177659288907;0.18944343836288768;0.21029814413859094;0.2011149755151004;0.16367969318926773;0.23290660347728753;0.20612070354681028;0.35377846002073116
9;0.253020157722375;0.2541489391959053;0.26045556219725813;0.25624706522902396;0.2057319785233245;0.268075020699597;0.21416678544583542;0.3851874267041168
8;0.20867093435245962;0.20452985329553378;0.2310667188878263;0.190497592741571;0.1601563284843616;0.2272821735486836;0.18863407149758438;0.3595597007717851
7;0.21767406679298415;0.20910890235070198;0.23316416627720277;0.1840949229486947;0.16803585852386974;0.23214656759652993;0.17258791206863305;0.34525320247162045
6;0.19274507585374867;0.17932262949128785;0.219360999259092;0.20857203690064058;0.16266587728719462;0.20522004312277212;0.17304654268121872;0.35516154582590687
5;0.23224372804798313;0.19751750808465773;0.23923142870255107;0.21544958767858255;0.1678149873583632;0.23645667387604466;0.1779454179545985;0.33766750341882107
4;0.27940653845491653;0.23675040436848205;0.26856251880613796;0.28192152242805824;0.19619518038297654;0.27857435794368857;0.23896795492379774;0.4028751195631474
3;0.18522730424814438;0.16235229330198223;0.22151836513087542;0.20271716090241645;0.13460085609839914;0.18408749698538743;0.11947147988992747;0.3174439928655389
2;0.2808951678157145;0.22194139849968747;0.2699725758435156;0.2435575594726863;0.16912071860545655;0.2557181746237557;0.18330794573311865;0.1701015276581634
1;0.062412960804966514;0.04515269975085342;0.034956641360841624;0.03709555582375229;0.01165210637467317;-0.00238500671298495;-0.026968416835968796;0.21436757179427904
0;0.07350877896521613;0.0484842181924551;0.06431594733209747;0.06401792418844794;0.0410253471279241;0.052700246390435454;-0.0019726965154890815;0.2565092606342217
