;mean;std
31;0.1731694992437811;0.18333183323118887
30;0.20848370082222875;0.15655103352121005
29;0.16819420855267855;0.16115694038131156
28;0.1626773755870393;0.17356449793088213
27;0.19844953969207266;0.1639732922898811
26;0.2096173563639252;0.1627938315568673
25;0.18980108467957427;0.17526856450101916
24;0.22252066207001925;0.16565885220414325
23;0.27275543921866563;0.1698331505046167
22;0.2313320162577314;0.155322037992372
21;0.24303298063964793;0.162801692987765
20;0.23860036073120197;0.16026097139446388
19;0.2654663395751531;0.16405816905855936
18;0.2578462508424043;0.16043594380053117
17;0.2321145797444213;0.16374092475589413
16;0.23326531262637146;0.16317827732137027
15;0.22411754891944344;0.16294384867019748
14;0.21063895516619963;0.16038543904120592
13;0.19184211820269462;0.16193624665790354
12;0.20916988319235022;0.16670742667547556
11;0.19001827535059318;0.1644957749781817
10;0.18976054602818113;0.1679890325613514
9;0.23062410614505918;0.1789657061698275
8;0.18628884738583465;0.168903381079511
7;0.18979142440940183;0.1678183500038326
6;0.18211697822161396;0.17109280670559185
5;0.19528011025602596;0.1586560706488913
4;0.23416135645015843;0.17853347594230246
3;0.15606550131243901;0.1783640586695426
2;0.21762423814868898;0.1801264501639496
1;0.022917100801099866;0.18502388392894123
0;0.04922507048473737;0.18370005551756854
