;mean;std
31;0.20105190184577035;0.20680063339595703
30;0.23999468720392603;0.18623448756155492
29;0.200565756721071;0.19443506947725264
28;0.19047453619785315;0.1947336082996191
27;0.23556335742819073;0.1860804676603896
26;0.24419708737679466;0.18916933946935288
25;0.21938370582584615;0.1922149896547518
24;0.2505621040149645;0.18716147723622115
23;0.31127168474542655;0.18394862168244672
22;0.26130645423711846;0.1737233121385565
21;0.27534611180290075;0.17936500046032736
20;0.26501615622519115;0.16641894158179496
19;0.2966734125237919;0.17303051403501465
18;0.28901490639511856;0.16987389235158523
17;0.26163564829812364;0.18573502107345274
16;0.2681638143008757;0.1799260401744055
15;0.25497039725829207;0.18026554254831004
14;0.24010415596398801;0.18553719974902802
13;0.2192521097943343;0.18454925936270725
12;0.24049100672307042;0.1852473635612826
11;0.21743491471250406;0.1853146349004788
10;0.22165006468957685;0.1795311181927567
9;0.26368911260752653;0.18520483131798993
8;0.2198526744966607;0.18203409304928042
7;0.22083163849432424;0.18828672144167413
6;0.2069417110587117;0.18619528766883928
5;0.22466064862336907;0.17001287270257492
4;0.26921116905054393;0.18521904636029468
3;0.18691840181924074;0.19167426655193984
2;0.23778308242638307;0.17794921844374473
1;0.0439226251944649;0.20889993115448746
0;0.07020974809732862;0.20422510911245628
