;mean;std
31;0.19108351680938798;0.18364995727726777
30;0.2353385373325863;0.16615266866091497
29;0.19404788500305536;0.1680458061792242
28;0.19788166070644972;0.17285359659815497
27;0.22747839203627987;0.1598160051043849
26;0.24446954189748715;0.15706789095590354
25;0.21302285634656398;0.1602408089952958
24;0.2439053302584067;0.1589693838751304
23;0.2817253910505177;0.15733068861607433
22;0.23974277633924032;0.16303629075130419
21;0.24722422500013694;0.1618063908058271
20;0.24895870734800565;0.16369547094609382
19;0.27822028439698165;0.160899224683767
18;0.26179315252301766;0.16109551534416552
17;0.25298947001946237;0.16029363349537776
16;0.25716012148141876;0.1583457968857748
15;0.2444591399489437;0.1551727635708674
14;0.2370390822370661;0.1548540930762011
13;0.2208628785302775;0.15469640697298281
12;0.23189206275582366;0.15919998769862667
11;0.2090180386805957;0.15999862980014418
10;0.21350458284878865;0.15891765246746614
9;0.2411895255116453;0.15885712980235156
8;0.2074444943674726;0.1800500091564844
7;0.20830858990808052;0.16051672211256815
6;0.19154028918737098;0.15983137038669287
5;0.22757648038993472;0.1550499463196758
4;0.26059110404633856;0.15756835946360997
3;0.1773543486829067;0.16883276218802623
2;0.2431338186097036;0.16130520260173667
1;0.05547449477665199;0.1774378107225927
0;0.07551641077387092;0.17499926901706303
