;mean;std
31;0.22367357630431065;0.1837294400365329
30;0.15742129446206565;0.19330590388338045
29;0.15141963568415098;0.18688660504627364
28;0.19095413942980466;0.19165249541269597
27;0.15593683955610715;0.2079614832236951
26;0.21995304987516628;0.207975462652689
25;0.19422546813317465;0.20514074570969096
24;0.1921275939463114;0.19979007925206313
23;0.1893393113845896;0.18736199020283917
22;0.18859119663604867;0.19507849663264726
21;0.20554147515145027;0.17686108690485602
20;0.19862307872370966;0.1983829911654661
19;0.21647010635960856;0.174253327911133
18;0.20845973796844028;0.17365986121905796
17;0.21831985908116397;0.1740585392239395
16;0.20845599864688263;0.17330850049749044
15;0.2076159236043242;0.17612942970313858
14;0.20007029730135026;0.18045918472160904
13;0.17895701506618217;0.1786131430072487
12;0.19998065122035646;0.17214704107916737
11;0.1596592467877711;0.19127898636349983
10;0.20577443674036977;0.17772227887561626
9;0.18873059983807694;0.2012226449938873
8;0.1938240962009198;0.18660847745516204
7;0.21509969771215348;0.18943898478211418
6;0.18801109214991008;0.1697441362638941
5;0.1747889274925192;0.1872168816051196
4;0.2143033671357508;0.18911458459421598
3;0.24213943597392737;0.19937094674562514
2;0.1484854556418343;0.17872563401295835
1;0.19349598144356125;0.1964814040371408
0;-0.08651241338431948;0.2120722726560168
