;mean;std
11;0.27788433504770343;0.17432516199470058
10;0.24595622658279945;0.17951770387279228
9;0.23499352053017897;0.18260140747757525
8;0.19295946825013266;0.1851802502655356
7;0.153895282656496;0.18501026695527453
6;0.2597404979422099;0.18544264400650146
5;0.22823635129865755;0.17993092809597377
4;0.1950632031138631;0.17595534673760016
3;0.12008309603205387;0.18414070448244219
2;0.13260974578193982;0.18957897789037292
1;0.06907887558571597;0.20634206086043425
0;0.36253098028710773;0.19133793593179174
