;1;2;3;4;5;6;7;8
11;0.29399502529430643;0.21059286635178304;0.2630194055981415;0.21915448326141376;0.23991042523722872;0.2889925428258949;0.2641632429138238;0.2915575555948042
10;0.2729663604739577;0.20603384635637428;0.24072370527435635;0.15884027896576924;0.23302719079721024;0.26816176768654887;0.21332917787705405;0.25089166872446506
9;0.24499777168581768;0.18809833551703092;0.2500492564341164;0.18397084974388364;0.21136441994021793;0.256753685613837;0.21923662556272705;0.24896933164284185
8;0.20623180742086647;0.15698138950510007;0.17775971694506792;0.14190795759424224;0.15533816177529342;0.18072833352165996;0.16294774618359417;0.2086945486314029
7;0.12376235190532134;0.11813815273482531;0.13925022773079204;0.11903599953130639;0.1004765035953718;0.15942515732928703;0.11490998697529883;0.19764343003283433
6;0.23572356348288356;0.20778571751144453;0.243850045469045;0.20814720179795781;0.20541938865793088;0.27423445344323105;0.25059886499985107;0.2783291065651095
5;0.2235302906524697;0.16259419476664277;0.2320015538590075;0.20928544936949822;0.18867974397131232;0.24154892570830624;0.21008283426319507;0.26923411834785466
4;0.1675686506293891;0.15060564209377686;0.21287409273406563;0.17020199013076498;0.18695545781302192;0.22189616252389963;0.1949097996610888;0.22748621515000678
3;0.12650786971718905;0.0923302304460461;0.15927183873203837;0.0553314364824734;0.11527375575655417;0.14890093362599652;0.14418613005591785;0.1723739809243681
2;0.11507116780373225;0.12314250465894365;0.18518928129090037;0.09754306433968228;0.11971830893198555;0.15920045985267384;0.13186971539095782;0.18595144504972483
1;0.08690637011404324;0.028381261944152514;0.11667685849106717;0.06468693315856112;0.02538780993881367;0.09561393465180994;0.06615477441849718;0.14583960934054266
0;0.3710947975467435;0.2716605248088201;0.3457704436122656;0.2920571768801838;0.33226247833780304;0.37285207376884366;0.3400402440128221;0.3400004625161724
