;mean;std
11;0.23623918527513899;0.17941631881103415
10;0.20380594877389338;0.1726111008703935
9;0.200861911268222;0.1789685669881801
8;0.1533825059137257;0.17987877011532158
7;0.12246742086659634;0.18455802923586234
6;0.21416068033136204;0.18538214993025934
5;0.19851277272346027;0.18154311067943546
4;0.16834850511032878;0.1839880781637379
3;0.10936124185371522;0.18237248508837306
2;0.12345154788468449;0.1948593663453332
1;0.07188008437384669;0.20846275215492865
0;0.30276407817156326;0.18585100022979095
