;mean;std
11;0.26113076831372595;0.17891764894694473
10;0.23278570000758392;0.17748348904832537
9;0.22708060504269315;0.18298826160798148
8;0.17635101353245755;0.18147002827989553
7;0.1357821055490451;0.18219858404634082
6;0.23996293573089553;0.18675939751651635
5;0.2186364985599534;0.18258906847673223
4;0.19301985305423938;0.18408344001631866
3;0.1294016985152683;0.18838779259861846
2;0.14146973568324384;0.1979769407293275
1;0.0811848283767494;0.2160960083001855
0;0.33522255395081685;0.18557267977084949
