;mean;std
31;0.19310521621100699;0.14189619846211032
30;0.16828021226791964;0.15267224339778995
29;0.14525279050241438;0.16247855201764272
28;0.18241908074992624;0.14981807774502282
27;0.2042528542577568;0.14965847465428272
26;0.20752731578266959;0.1528785654108932
25;0.2167561413181642;0.1568424123395926
24;0.21906013486370768;0.15352771112316646
23;0.2122989675217151;0.1558466520524001
22;0.206913336916867;0.14323976048227613
21;0.20071869324489064;0.15501210055534503
20;0.20504547545652016;0.14679124776643096
19;0.22718415551698976;0.15152850773616264
18;0.21487834958487773;0.15435327155110784
17;0.22383854773819006;0.15302722719782486
16;0.215047911455731;0.1547409406566802
15;0.21096184102126672;0.15570865623945174
14;0.195023261670979;0.15262475664115235
13;0.18133196549438038;0.1482191734934043
12;0.21322426887402926;0.1564273845447018
11;0.17940701136951956;0.15675526149857508
10;0.2068349858361135;0.1530889057825297
9;0.21308792405050472;0.15539434277162495
8;0.2112443955780986;0.15250040610029314
7;0.21108240596205563;0.15235013907339856
6;0.18200396021316714;0.1544282724360201
5;0.17885527011788432;0.15505314291723274
4;0.22166402245019542;0.15093820200225652
3;0.23470166899290282;0.15335375910385096
2;0.1542792293704425;0.15909446441082462
1;0.17554641304266047;0.1604879423428782
0;-0.039985861404433574;0.17224117649883725
