;mean;std
23;0.08530427531421153;0.14983694324216107
22;0.13710556648540764;0.14438686853448165
21;0.1405414670279848;0.13916628061943795
20;0.1525607428160409;0.13703165055839478
19;0.18107527614902982;0.14187928544245973
18;0.15037813539627545;0.14657641737309082
17;0.16834831295911873;0.15324332266342366
16;0.16654317726925155;0.14587807144597273
15;0.1860978206066193;0.1424658805432256
14;0.1750896349603384;0.1471012314902408
13;0.1755222585938657;0.1404853513294701
12;0.15979861395457765;0.1417834683547819
11;0.17599477234435268;0.146113513890373
10;0.1891933735231694;0.14514222303769603
9;0.18161901105034375;0.13567624384675483
8;0.18568012177726148;0.14253911384252846
7;0.15578925362051727;0.14146830258987234
6;0.19023991411909374;0.14353074518082204
5;0.13743453632921468;0.14760260047464654
4;0.17816928430227807;0.14445017602359358
3;0.13001570261842293;0.15427089724046125
2;0.17075525269358194;0.14810045645481557
1;0.05958822609734814;0.1833858095071067
0;0.14336714856591934;0.17738420449639988
