;mean;std
23;0.1512457479165615;0.16942970916027833
22;0.06268447424304667;0.1834488548164067
21;0.15530067368822437;0.18355921915403525
20;0.19023307444880924;0.1747564265739605
19;0.17381981043282665;0.17539728305489874
18;0.16957409556960593;0.16643356436985624
17;0.14906481314852973;0.16196090660880266
16;0.158779393266885;0.1637228073397843
15;0.10051679143461029;0.1714662527497359
14;0.18087654636803732;0.1563955700739638
13;0.26180832175962765;0.17134320174362033
12;0.13331713370231055;0.1680078318367044
11;0.07625921260602796;0.15736369112314882
10;-0.0184072382102487;0.17995630673081112
9;-0.02159800957406657;0.19510107081208475
8;-0.01347310343678726;0.19555589566334516
7;0.06014747980479791;0.162506214400929
6;-0.010195970242004493;0.17969390534819987
5;-0.018882089648854315;0.185198049230603
4;-0.07107423622038501;0.19243252040592224
3;-0.0791678798144146;0.1914626354032541
2;-0.08573882431356004;0.19296588992426766
1;0.09641255668645073;0.1893987429194396
0;0.347706741593499;0.16857989538464366
