;mean;std
23;0.18799123680336255;0.16678802424827296
22;0.08946537441524322;0.1811525143028084
21;0.19163768322928643;0.18966129030481074
20;0.22194478940371054;0.18889033118655219
19;0.2041748260992772;0.1794692317354846
18;0.1959043348888755;0.16614493815876819
17;0.18138938989113199;0.16388833801588223
16;0.18870977632547425;0.17780433017782427
15;0.13320523100410664;0.17971117754214477
14;0.21152336832150345;0.15939154105405096
13;0.29687058261207433;0.170471521442919
12;0.15992193509949149;0.17659576309279612
11;0.09664935628300529;0.17257359381460452
10;-0.002939279243849223;0.2004626780113391
9;-0.002078235051794898;0.20732385427686084
8;0.007938016279129465;0.20553554791538156
7;0.08525188350472758;0.16757954152143514
6;0.014117163297922833;0.19542869612641706
5;-1.3679192086761454e-05;0.19645354721623876
4;-0.060895583525862274;0.2018788244046157
3;-0.0652065972962728;0.20807072951820835
2;-0.0735659779962459;0.20697188615405676
1;0.12023486060856044;0.19998470090930312
0;0.39812192996743045;0.15420513766069643
