;mean;std
31;0.15168253496916315;0.2356688994110448
30;0.19550493542204034;0.22262942376446576
29;0.15492726585257222;0.2249404883093844
28;0.15505590505903172;0.21408963230564854
27;0.19586921118483974;0.2214353312708584
26;0.20403419505866868;0.20992355224606665
25;0.18318913696629582;0.22274826784806503
24;0.21150419387069677;0.22130080517453293
23;0.26081361169936035;0.2160633431599734
22;0.22205420303838036;0.21136312009831434
21;0.23209001322865477;0.21496558688858605
20;0.22515785270118746;0.2121496806979416
19;0.2526787275390726;0.20276394230409264
18;0.24403460813805986;0.20628908611224706
17;0.21461267708826298;0.22204091126372297
16;0.21543641203171182;0.21487004901857368
15;0.19829589308570927;0.21926190690074382
14;0.19618417122954643;0.21019280459403117
13;0.18525221112895968;0.20054007605923616
12;0.19247116089794974;0.2175309766482262
11;0.17570005754477744;0.2204566058649894
10;0.1747490774464116;0.21100646113156116
9;0.2148882399119696;0.2207592628330591
8;0.17666154614939908;0.19017791297275227
7;0.1738063676657519;0.21727857256404964
6;0.15980294290108119;0.21339756780465777
5;0.17349940324510563;0.2168571048917536
4;0.2199710256120626;0.21616938424335178
3;0.1442682856234548;0.22375177455603978
2;0.19453072607227054;0.21346261667137623
1;0.012006755416245019;0.22766113221581905
0;0.043251030594540864;0.22405281359941234
