;mean;std
23;0.04030760534826816;0.15890832990980272
22;0.09550925703357525;0.156431463815697
21;0.10234656582034425;0.13942109518505358
20;0.1206870728634364;0.16265571089124398
19;0.13530182848759467;0.17198588289673558
18;0.11837710887071427;0.17803663587547813
17;0.13587141240416775;0.16802106377876908
16;0.11580085525109296;0.16535319493333078
15;0.12330502331601827;0.16063137471163022
14;0.1118715108228428;0.16982317069936542
13;0.11771222193740491;0.16449454355604387
12;0.09340517866867662;0.16318633860953582
11;0.1110251496900874;0.16192677544658327
10;0.11623375448726932;0.17693182782391562
9;0.11855731726515466;0.16097661736219612
8;0.11697727475164399;0.16536477177461847
7;0.08588563133641958;0.16270504238518965
6;0.12397515189684827;0.17399225776938718
5;0.09238829552028476;0.1841694675236205
4;0.11459794752839911;0.176752691092832
3;0.0809869221148304;0.17458048204351742
2;0.10289058400364487;0.16987307486563838
1;-0.013889735122749667;0.17329613477727793
0;0.08499523599215451;0.17523329757077688
