;1;2;3;4;5;6;7;8
31;0.20125032948773552;0.15762886619759753;0.16405069175537354;0.2032992278185133;0.13468837744702475;0.19966214781310215;0.14782631037016486;0.3210404764126607
30;0.18134788484871522;0.14802257268180702;0.1507171742619767;0.18689031437929118;0.11546645443623968;0.1926474022326776;0.09975742540121361;0.3116446138150084
29;0.19010531747039414;0.14708738247983733;0.17189914727580505;0.21147295088732393;0.1256989571236731;0.22371763062165753;0.15684721228692916;0.30985892542205856
28;0.16888122898753444;0.13642988101635867;0.10622997178668572;0.17212665081237663;0.11442061987993561;0.1562717032814596;0.13280021050495677;0.3326224204671605
27;0.1877233791088601;0.14195785342020042;0.11702175904455045;0.18380019839773046;0.14279722599646907;0.17825223137307442;0.13122073603661705;0.3429075981473018
26;0.21028274816934958;0.1860979689454072;0.16782318162125084;0.2160463088558155;0.16407530704340273;0.22586803826726992;0.19210557849536838;0.3488502410868309
25;0.22972797576991;0.16671407900565569;0.13257590810593728;0.2104335420828644;0.146750191790742;0.22545446937994065;0.17021675769609906;0.321288661751466
24;0.20086668249865203;0.1674359846273023;0.16033811193002845;0.22201770428690862;0.13924525619024963;0.20902132928556005;0.15883463192545222;0.35396505520716337
23;0.2423458407261408;0.18928169972998168;0.1971916803106071;0.24882357193058036;0.1911469196760894;0.2411477681650428;0.2252531177728215;0.37387102919498183
22;0.21402875489032908;0.19703813792279104;0.19081589407305244;0.24302539350787028;0.18731073867158504;0.23338620127986623;0.21623918111228527;0.4052215844669222
21;0.23762445002904575;0.19564668600534912;0.20503626877618877;0.2598452739139667;0.1561631117636298;0.2558244007946839;0.18866877735283674;0.37938192141575616
20;0.22071346318400895;0.2514855349964485;0.20335769916623112;0.24398608582536005;0.17360439822645043;0.2598063898488085;0.2186083547163235;0.3345919868225479
19;0.18134343670656777;0.20323436810325304;0.147375703527029;0.2074663477087434;0.13898702281363243;0.1987896375646646;0.1908322331676445;0.31978756121611157
18;0.19344817366825529;0.18174205358406628;0.1871881012108585;0.190749172093266;0.15728120808919419;0.21512857272685146;0.19432522959487292;0.34440605626356996
17;0.22143786170703725;0.1785598073214711;0.16790166237850065;0.2075424679361353;0.1498234364993304;0.2141412648158704;0.1752355790927441;0.3575175324987262
16;0.18306164075967118;0.193816248559387;0.1382757092467084;0.16665154504619725;0.14007702585742185;0.21446041897096194;0.1947302269277334;0.34404707428715087
15;0.177525367343659;0.17495821996887015;0.13357695441820133;0.15477339733316414;0.1250839141431417;0.17805510611675696;0.15758743108110795;0.3062750014511101
14;0.2027464342282027;0.17415139230731616;0.14006731674745318;0.17043543528852667;0.15139559025028396;0.21334824577420147;0.19298528481534272;0.3438149856921658
13;0.21100668204889372;0.198897782229473;0.15125441138850707;0.18864095004940615;0.15935813696406184;0.20124022143430312;0.17807160300066643;0.33697389562253804
12;0.19472288614483463;0.18773596905067647;0.14231011870203517;0.16274217915850892;0.1377218222038118;0.18159434374713174;0.17217839450153197;0.35989451494377056
11;0.18007902687600907;0.17983296747276273;0.13348709914808182;0.19987910758351285;0.149607082186038;0.21087383806243354;0.1776534022249821;0.35647131851541686
10;0.1733492758061027;0.1656330891954783;0.12596400169223573;0.1849399559993407;0.14051571845760114;0.18960932381655557;0.15746049262567774;0.359137112789554
9;0.18005244503604897;0.16003472658787324;0.13275169259007635;0.19786014832261856;0.15251064689665506;0.20567514583259866;0.17089824330376913;0.3389781279971426
8;0.1978790617256671;0.1926211988691508;0.1550330612780722;0.21607896211242508;0.1530376353729975;0.22694404868639498;0.17668035353683775;0.3380108359767937
7;0.20021864071288883;0.22629542565246452;0.17412233377052308;0.21065967459212556;0.16675912372008606;0.22286255750585554;0.18420881602961203;0.3568386113260999
6;0.1507145671803251;0.17973832906677728;0.13875958994689241;0.21320615223786094;0.13539232876124777;0.16514813400598413;0.12177683623232426;0.3431795149766011
5;0.23315714498108686;0.23037240549851135;0.22335705202853448;0.2701442625774573;0.19970900698405814;0.2455210047965337;0.1995794715947758;0.38727412492942526
4;0.17140189698493918;0.1788636817358397;0.17458809997283053;0.22651152152006088;0.15730988609435456;0.20925323367933946;0.1532634988254619;0.34371764355208256
3;0.24956222035624248;0.21848112705086958;0.21811305539928078;0.3043728470463138;0.21466374798086685;0.27371461812338366;0.2275098036972835;0.412573126203443
2;0.1576136437927091;0.18697991077818962;0.15800814347223105;0.21730924293092096;0.15183647433934605;0.18469163588515564;0.09209399146214318;0.33570858539719506
1;0.246907727730784;0.19715856211154295;0.17583733215443442;0.23700748858123957;0.17563926008318223;0.23458854644270585;0.16657540454314698;0.3376505602423269
0;0.11181811373739879;0.1432546208619287;0.06757922405658648;0.12915331893444706;0.06450214649170063;0.09927636270648955;0.03553214674768172;0.2675510256632793
