;1;2;3;4;5;6;7;8
31;0.15991720116792515;0.15398438657412597;0.16648401039407423;0.1534906557223714;0.16848096584059932;0.19756363188979761;0.1607469872326894;0.21421931329904012
30;0.21089150196629905;0.19982792509129169;0.21126476004672876;0.17655659324283762;0.2055347594299666;0.2586902038976111;0.22130071771464577;0.23467496518257752
29;0.1769977224383642;0.1463652441141729;0.15726839303951917;0.1402707432445683;0.16477158566943645;0.21028269149799025;0.1811691594150163;0.22266869987925206
28;0.18026162168956314;0.17168598970806384;0.17202187676710573;0.13422849950606963;0.13582371823649947;0.20890276425867693;0.14855153024828538;0.19515629214986724
27;0.22839480703727746;0.19592707361763714;0.20885936297191593;0.15478243611663717;0.19765119458866864;0.2564777696630436;0.21409528151538137;0.22143995116626952
26;0.2275082856500124;0.18996724239390034;0.22657965231850388;0.1773189239849819;0.20279783942966292;0.2556220425852193;0.21399285082898611;0.24413989587232518
25;0.19716614270739008;0.1830161826954185;0.21352518705134718;0.1555782988984612;0.18704551636382638;0.2348947214698059;0.1900849662641116;0.21706806632717887
24;0.2294754621679709;0.20033331415714462;0.23287824970948676;0.16200897955844837;0.22094069249112466;0.2516529335019937;0.2222725696606071;0.26132830428524906
23;0.3154459590771544;0.23273990763259725;0.2712022539435543;0.233882932940255;0.2669296106954793;0.3061589006941731;0.26758258485140096;0.29440874996110467
22;0.24403208216254837;0.19580334153907422;0.2262108330092538;0.2035112222784078;0.22421457974840242;0.2650608195215594;0.21809552703667032;0.275918652822061
21;0.2529575730572998;0.2360720415087988;0.24992303194836962;0.20094684283800907;0.23670322467552665;0.259387825407933;0.24062903951021508;0.27561534648743047
20;0.24974167672680705;0.2049233158039501;0.22098210599657583;0.19954546129196268;0.2318518910437955;0.260635559952257;0.2329843329608159;0.2705649125493254
19;0.27253234160944;0.2378038814135013;0.2671354343897412;0.21422672805255918;0.25490581983106153;0.2888155351300152;0.261785418510973;0.2892954876130024
18;0.2748437505791826;0.2246824605661425;0.25185620723861585;0.20522126701653684;0.2524460945763957;0.2870280432463195;0.24980896233119426;0.28052886312230385
17;0.23130223954969004;0.20240087113362706;0.23876847421239566;0.18621397712604396;0.21589252706050013;0.27300790018555926;0.24407714974555333;0.2508067145157492
16;0.2415357872385906;0.2015544020733067;0.21965799340880432;0.18565152948245442;0.22941265741551034;0.2668941145461297;0.24872270096921065;0.2569084698680981
15;0.22893407774350083;0.18405418313576297;0.21100810746324924;0.17676996408734658;0.2137819493502218;0.2183076152237463;0.235846787308761;0.2518816957777938
14;0.2121256910785018;0.1846408924770539;0.22355645194113288;0.17490987038861555;0.20807325885621517;0.21051803843989556;0.2212175318353422;0.23930140990455154
13;0.18111570391151208;0.16443704848542173;0.19868624600729848;0.14751566484813625;0.18764009291335873;0.1845811592087974;0.20168151557561909;0.22622869327761727
12;0.20055912514895705;0.16644822035049495;0.20770584336156508;0.16515717502986077;0.20475510015606402;0.22609268580938563;0.21444510601891129;0.2489239732619773
11;0.17588508941541475;0.16117158503610524;0.18959760042992296;0.13678521567219695;0.18993330342322026;0.201525941601001;0.1985566547613375;0.2358400119698496
10;0.18868697510465005;0.15455528782805325;0.18398348698666467;0.14035729062536056;0.18406691390613314;0.18556075033933142;0.1933818370335453;0.23659858447813453
9;0.23052925584108067;0.1973342418230374;0.22307636449487064;0.18362114868851084;0.22553251241634995;0.2597940155085886;0.2331267240426588;0.26652803508676604
8;0.1782298455420015;0.16281282404633693;0.17320993712922708;0.14985102714337264;0.18395024544175653;0.179029241120726;0.18731347773519014;0.23317681352630135
7;0.1815249632026908;0.16325711423398925;0.1965937543027527;0.1386177234170751;0.17895892004962885;0.21126306141637763;0.1867403980676574;0.2286361902317821
6;0.15801539750223756;0.14651990960949005;0.1755820913607503;0.13720450732336564;0.17961789914756252;0.16681287309412707;0.1703730108465905;0.22167961146331602
5;0.19107072881249784;0.16545806918606173;0.20350789359659466;0.1546388483979884;0.18257586265358589;0.19391193483832897;0.17916620975676467;0.23343436353623168
4;0.2395068860517266;0.20525242840641986;0.23808123087279684;0.22776881831584062;0.2202829954969732;0.23301587074109717;0.2073132287762395;0.28080934321948836
3;0.14383801239048108;0.1468457781775263;0.1713981836351146;0.14880858695903634;0.15554385954296682;0.1459388480610163;0.11965204599386559;0.21467849027228092
2;0.23398374262784244;0.21226974530511333;0.20645298386768912;0.21965868080926115;0.19117890048324754;0.2040341394234986;0.18566082272939216;0.23683979265461116
1;-0.009674951159588557;0.03831968527048949;0.008788394374204757;0.02820711464303201;0.044229090648047795;0.004103769599233795;0.009898308838368544;0.09720938578520477
0;0.0156332985372394;0.06118758424003056;0.04102193918321113;0.07728280116037926;0.07175722579618128;0.04267914021130772;0.025942586477745565;0.124748248632677
