;mean;std
39;0.24719350627737752;0.16339084554599978
38;0.1862328949091263;0.1710478412461246
37;0.1793552332996237;0.16757747165855738
36;0.18275420080369847;0.16428585396761236
35;0.19594630825473133;0.16292386798830438
34;0.18834166182661294;0.1653085176404528
33;0.19643074886487774;0.16245529722755572
32;0.20031530641321604;0.1619411538659607
31;0.2055001248270346;0.16139780442967638
30;0.20333132963379713;0.16117900962319473
29;0.22136974704078716;0.16000917369195847
28;0.22443439795455136;0.16234344294643863
27;0.21923319230034144;0.16134347118828776
26;0.21720483384568642;0.1561226693259831
25;0.22347348558182162;0.1501624131104559
24;0.22099629905859955;0.15486013376512986
23;0.2301896836022491;0.1564410782391426
22;0.2138890447852512;0.15419582293021009
21;0.24654942430126242;0.15477778287332014
20;0.24704164667959974;0.15194840792607042
19;0.2515885425519085;0.145786153117463
18;0.25420373663204837;0.15197104356564062
17;0.25645677380072657;0.14979898811148012
16;0.2340326742822905;0.15833292833579843
15;0.24277818485339014;0.156622897127993
14;0.2580887702872116;0.16223171313852355
13;0.23803040869788897;0.15365187720581908
12;0.25272348080239887;0.15230659914352127
11;0.23761071631289507;0.1491888525359971
10;0.2442876710501616;0.15358975241546927
9;0.23387606506085754;0.1519796622668957
8;0.2707458222101923;0.15517745624278642
7;0.25443845426843625;0.14799358924895256
6;0.25183934580363854;0.14756710328083725
5;0.2777679924477175;0.14591529454864957
4;0.25072844969787866;0.15027360500881567
3;0.2641522432301843;0.1514637062662393
2;0.274495107024769;0.15784855876897136
1;0.2454514473431043;0.16398409387082308
0;0.07519530281400855;0.17875785169613517
