;phi-1_5;roberta-base;bert-large-uncased;Meta-Llama-3-8B-Instruct;roberta-large;Mistral-7B-Instruct-v0.1;bert-base-cased;Eurus-RM-7b;UltraRM-13b;Llama-3.1-8B-Instruct;Llama-2-7b-hf;Mistral-7B-v0.1;Llama-3.1-8B;QRM-Llama3.1-8B;bert-base-uncased;Meta-Llama-3-8B;Llama-2-7b-chat-hf
mean;0.2234118732953954;0.3581195721897925;0.3981219299674304;0.2773693292152639;0.378599614964502;0.3135137028915015;0.3792227857905541;0.3146715070695093;0.296205329774478;0.2807297432646822;0.3466011545963342;0.3046310329475448;0.2857949913732286;0.2818486514320045;0.3938852533946634;0.2874578820935043;0.3256925483644712
std;0.1572868245251423;0.145832051492146;0.1542051376606964;0.1802909205500213;0.1505138007653925;0.1726175105284574;0.1692478222761118;0.1681988949948428;0.1698982247188788;0.1837901143673268;0.1504633427402131;0.1819457655327499;0.1799878241020589;0.181967544486434;0.1620213817396726;0.1824310891845883;0.1647660130933826
