;phi-1_5;roberta-base;bert-large-uncased;Meta-Llama-3-8B-Instruct;roberta-large;Mistral-7B-Instruct-v0.1;bert-base-cased;Eurus-RM-7b;UltraRM-13b;Llama-3.1-8B-Instruct;Llama-2-7b-hf;Mistral-7B-v0.1;Llama-3.1-8B;QRM-Llama3.1-8B;bert-base-uncased;Meta-Llama-3-8B;Llama-2-7b-chat-hf
mean;0.1902399141190937;0.3137326595818802;0.347706741593499;0.2446243238936647;0.3321971215018536;0.274583560633146;0.325829284540392;0.2729986092342101;0.2559295312846043;0.2487480833999416;0.2987936098373852;0.2655207018010673;0.2556240455755042;0.2490122714237795;0.3453066349813477;0.2562430207762691;0.2825443799268636
std;0.143530745180822;0.1567226800604213;0.1685798953846436;0.1750731494105185;0.1617358931849991;0.1691738156127436;0.1863697842029875;0.177396830716808;0.1734449005818611;0.1766404126828644;0.1608536799465335;0.1752677084563167;0.1728060731921393;0.1778019247419395;0.1728550945028729;0.1768078536111382;0.167593892692231
