;phi-1_5;roberta-base;bert-large-uncased;Meta-Llama-3-8B-Instruct;roberta-large;Mistral-7B-Instruct-v0.1;bert-base-cased;Eurus-RM-7b;UltraRM-13b;Llama-3.1-8B-Instruct;Llama-2-7b-hf;Mistral-7B-v0.1;Llama-3.1-8B;QRM-Llama3.1-8B;bert-base-uncased;Meta-Llama-3-8B;Llama-2-7b-chat-hf
46;0.1966154317189388;0.3047508064959017;0.3376668261411956;0.2293834153311872;0.3069774381710233;0.2591392638410529;0.3201343411375308;0.2771589905345432;0.2512665929970351;0.237086224344538;0.2998631588377141;0.2642857142857143;0.2415791815273218;0.2453208832915916;0.3460901591143367;0.2399141867831134;0.2679869073234277
47;0.201854041357194;0.3053615430497352;0.3412724612714088;0.2341281429752081;0.3129548487967579;0.261759685707719;0.320413425830252;0.2787123139932994;0.2543550236898155;0.2424776355388899;0.309401262700622;0.2678991722799866;0.2441740813354553;0.2463361832004824;0.3464617349347964;0.2407760634783771;0.2740548666822913
48;0.2076962518304797;0.3245541772787297;0.3423511835928113;0.2377591995007136;0.313908427648367;0.2669333015020502;0.3232990217579673;0.2841357077459074;0.255234221499845;0.2442644603090937;0.3136203215643988;0.2750602811849167;0.2513192253054954;0.2485862509214984;0.3465780526150239;0.2482432574303915;0.2750459359862306
49;0.2101190520599462;0.3274111622952798;0.3485310806087907;0.2386396051751617;0.3221086448424406;0.2685642952744432;0.3246387223892966;0.2868186654374175;0.2592602891438719;0.2476812098576689;0.3207701747696022;0.2753800805507829;0.2543826249347844;0.2503905447656951;0.3531206595765489;0.2526847483254106;0.2799048324085411
5;-0.013408631439424;0.0649239013579259;0.0714285714285714;-0.0281697126081599;0.1156356445157471;0.0319411283532546;0.0262411987439201;-0.0070424281520399;0.0055462470531313;-0.0088795330362506;0.0513924633654588;0.0056902376959658;-0.0057443108064746;-0.0186118191305549;0.0558767896555951;-0.0023237842052425;0.0245700987332728
50;0.2118013599957924;0.328246495892437;0.3528643212313636;0.2507368208426065;0.3257897054792446;0.2695296393440384;0.3317714112544775;0.2884020967259049;0.2654445628603883;0.2508831995087788;0.3241758241758241;0.2806435983648371;0.2553543755037784;0.2552742086242894;0.3566231954921504;0.253039942354756;0.2826493811318594
51;0.2127050625349;0.3302359244167146;0.3573213300937103;0.2536936232084074;0.3259240685450155;0.2696728084640251;0.332529923952473;0.2885899924682229;0.2686161521849524;0.254722013116829;0.3275331745535392;0.2813719251850873;0.2559865726368002;0.2555371777474276;0.3579873800502928;0.2543030489526426;0.2855683661111864
52;0.2142857142857142;0.3374050240038555;0.3584293170801011;0.2544228991506799;0.3299306369004207;0.2701513991789646;0.3349156966361064;0.2972217196812162;0.2763244150836065;0.263162219800464;0.3277354603258451;0.2842715511108178;0.2614969172075065;0.2593479587051285;0.3689588371873833;0.2565735847168129;0.2903516545850453
53;0.2157593825691639;0.3409876766637673;0.3636616184594107;0.2560460444903578;0.337028340914194;0.2864778449322906;0.3369013915448381;0.3061508980938925;0.2784234245373497;0.2663287849649974;0.3287382486508484;0.2862935688220142;0.2621795732732442;0.2596161187054712;0.3718329425410582;0.2600829121107888;0.2914660927035827
54;0.2160551300160238;0.3413031079619056;0.3766644951889947;0.2602289363482558;0.3403720979259843;0.2868548224696855;0.3379360785650512;0.3080561764071167;0.2845213189769458;0.2687699119156785;0.3308809818358216;0.2875912336394018;0.2648259641639532;0.2628437270874469;0.3759705610280762;0.265701449855814;0.2967741068674704
55;0.2188700276674386;0.3416660438729083;0.3812894494238024;0.2677603378386539;0.3475940231076017;0.2879688495748658;0.3431141965823968;0.3084794030039942;0.2846405518928526;0.2689308383753913;0.3334140437599736;0.2879037399287353;0.2654443747054483;0.2641280227199316;0.3780333212475896;0.2708148340616592;0.2969521344717041
56;0.222396042924769;0.343092430897026;0.3839680540374836;0.2751809373107972;0.3485265519668573;0.2890226838232209;0.3622767768838479;0.3103620500669826;0.2865675792426673;0.2723151932531365;0.3347727749401383;0.2894241811641302;0.2688778169863545;0.2677847708018314;0.3842691133491271;0.2803663536552346;0.3146825418485708
57;0.2227521551275461;0.3433925606786638;0.3839727846168675;0.2790668096147845;0.3507295097489321;0.3013298649876907;0.3645909565356867;0.3191305261050088;0.2991983830833229;0.2729964584572169;0.335364276894388;0.2898106194092392;0.2734359412320603;0.2687454911559654;0.3844364216586774;0.2844186267022998;0.3198756498588813
58;0.2287097206695063;0.3464061191309243;0.394222264921202;0.2802501095075672;0.3587169357127645;0.3028611528382874;0.3671317133953313;0.319992700046744;0.3009084417841586;0.2735489036680158;0.3363589723771041;0.2969395623221354;0.2810877525807199;0.277355523339062;0.3866263382567283;0.2847812825849306;0.3209050855680522
59;0.2319084142609793;0.3468865823541556;0.4012183993764028;0.2806714280663772;0.3647089809145456;0.3111822102970388;0.3696977022091591;0.3204821175676302;0.3035168210399954;0.2821083250047532;0.345832793635526;0.2971115414649568;0.2864028273420461;0.2787097264136253;0.3904054946864552;0.2871401468881203;0.3267960767355314
6;-0.0087629130531245;0.0714285714285714;0.0924283449413406;-0.0197575530242168;0.1186790505675954;0.0439696610718729;0.044454981999733;0.0153714700389585;0.0239354921144661;-0.0088022527858155;0.0660638970367854;0.0155859018419779;-0.0015411060426574;-0.0104302556521575;0.1107155888717474;0.0;0.0341335238254901
60;0.2426799485391596;0.3494203826573749;0.4035189908446607;0.2840729343649449;0.367484984247083;0.3236426461268842;0.3747273450364382;0.3249819980194923;0.3040293029647732;0.2850534958972368;0.3459694621594045;0.3021570110158081;0.2902542085608809;0.2812420003052475;0.3913396301094672;0.287618462715218;0.3278304289612578
61;0.2484863961574587;0.3521624653438839;0.4109077851589961;0.2893523636894642;0.3782584565096173;0.32460022319517;0.3876833498628849;0.3271360479867635;0.3045960812081889;0.2880214798896304;0.3495587916058973;0.3077521046557988;0.2931256580142568;0.288952369945881;0.3957471368382282;0.2910158033013852;0.33178416961543
62;0.2494428838543147;0.3564534525571833;0.411184660820225;0.2905461717125779;0.3908700024669103;0.3262773828608319;0.3890228496250167;0.3288298908881996;0.3081101654413898;0.2926346446778909;0.3526983633613608;0.3104552151100073;0.3036527993732277;0.2969001762912913;0.3974552702671389;0.2946771064542616;0.3332492594948811
63;0.2517001418277041;0.3572926848621105;0.4122513966610223;0.2946198256304805;0.3939759013138375;0.3291495414209136;0.3913918099766012;0.3289893516326077;0.3095228739829995;0.2985704783577584;0.3528326228811654;0.3115270504893186;0.3095693807537351;0.3025724369479295;0.3983706517451622;0.3030766607446208;0.335857808190749
64;0.2555839394610571;0.3576631886511567;0.4123638952932124;0.29633116043931;0.3956043956043956;0.3325138642079858;0.392958343977884;0.3312507942318393;0.3111408169366297;0.3068714862823495;0.3541496033217758;0.312327535856469;0.3101267894069721;0.3043289252613705;0.4027486365209475;0.3074186316933164;0.3360556999905995
65;0.2557693302863787;0.3591018681774509;0.4158004309576199;0.3025799524831069;0.4010908050382339;0.3382226307509403;0.3997833588982155;0.3373419382112829;0.3113289888973685;0.3109898667696255;0.3563775681709378;0.3136413728955439;0.3114779419414243;0.3061369127109076;0.4077322617633909;0.3115999035422856;0.3360898022578517
66;0.2573158475561025;0.3612649190886949;0.4179258160632877;0.3055371510207207;0.4036711337443714;0.3393798760217717;0.4000673367618981;0.3388226294134625;0.312561406837504;0.3156498381955996;0.3623988586774228;0.3179602725870186;0.3125637774832633;0.3068874975255031;0.4096052236878021;0.312212549124067;0.3369635965005957
67;0.2580617809341018;0.367760383765662;0.4185182474689181;0.3065080409964704;0.4054660589160722;0.3405651544235622;0.4053260599994289;0.348073999376091;0.3246572438176192;0.3178176805221989;0.3653929695264412;0.3230773458981197;0.3133250111535171;0.3126032805136313;0.4178325279273138;0.3158698049346859;0.3389500119406344
68;0.2608428873859512;0.3718057356754619;0.4223149884755501;0.3073117954690741;0.4137970320021256;0.3578136828119933;0.4075183671480276;0.3493216464158968;0.3249999999999999;0.3183336978863568;0.3689625294482815;0.323976613465926;0.3154793345392247;0.315314462599559;0.4224419431529637;0.3170205197777503;0.3410425350727065
69;0.2651244703396033;0.3818920430129628;0.4263936941445908;0.3143624821326833;0.4173398990939934;0.3662548876464876;0.4091033093990676;0.3523592751860441;0.3284070843766387;0.3191337638009136;0.371752484651222;0.3283032238186448;0.3162664889734952;0.3207799862023899;0.4420073044640604;0.3175607333541306;0.3417764219191184
7;-0.0066245158921499;0.0838338383339281;0.1042311661506708;-0.0167818420322238;0.1302215232863459;0.0487204055472584;0.0535714285714285;0.0364483762284111;0.0471394594451042;0.0;0.0750670541036931;0.029267755195061;0.0016969860386446;-0.0011937980167713;0.1124871001031991;0.0070086903059471;0.0714285714285714
70;0.2655155218745003;0.3878410599145244;0.4271888346819754;0.3166102425633913;0.4181274493349378;0.3678571428571427;0.4118891445311289;0.3525435005305964;0.3443458008834055;0.3201217779847337;0.3718607439865385;0.3325967234655415;0.3168379047764293;0.3225816129478044;0.4451840406915076;0.3196069766553349;0.3432108219165681
71;0.2667553165609456;0.3990793511889545;0.4299292672317242;0.3186259506182347;0.4197860174877251;0.3688605855488722;0.4123883589748696;0.3528515139624956;0.3470481483512693;0.3209678972896354;0.3740437792903362;0.3333418064415058;0.3194185414905856;0.3234384916719039;0.4453968081751626;0.3214285714285715;0.3549204072951193
72;0.2672648747626457;0.4009567824286321;0.4369689813051919;0.3266625421190761;0.4198293738138052;0.3708441438651734;0.4132719314140386;0.3557353388009589;0.347862621391469;0.3214285714285715;0.3757771307267894;0.3363577694415506;0.3214285714285715;0.3326090030230363;0.446244246742885;0.3308755658045733;0.3591074925829566
73;0.2695250973130774;0.4149132955374237;0.4436391895414275;0.3296293988818388;0.4213619656199551;0.3719291651684609;0.4153739148290329;0.3582298674193491;0.3506778415984412;0.3318453836550639;0.3851685683729642;0.3427883430916695;0.3389433853997254;0.3353778962837029;0.4470778595647095;0.3343259037999354;0.3626373626373627
74;0.2710803890684497;0.4173210781981091;0.4488033401782167;0.3297176203706628;0.4273996251487771;0.3742467836097393;0.4166989430913703;0.3683731362769888;0.3526363730191093;0.3371405439782934;0.3892150258928492;0.3453399586559935;0.339250706034003;0.3384110711145484;0.447591200094965;0.3352470953295265;0.3645835287699139
75;0.2711592480935061;0.4177772721003847;0.4494206795665219;0.3313371987381162;0.4278860428152221;0.3792696562759317;0.4334217775815543;0.3685771409825782;0.3556538494629024;0.342397588967992;0.3910302291599926;0.3543437626889471;0.3406258032553504;0.342254726786029;0.4591835521188463;0.3408359235968456;0.3650551184304081
76;0.2733006977999949;0.4186708353231985;0.4506328027865283;0.3513897077763829;0.428280115725876;0.3819996882134729;0.4344630813318318;0.370065726327091;0.3601709539843694;0.3469346589578096;0.3922451078003341;0.3582376393127451;0.3513607715270488;0.3488171270152201;0.4616725756369053;0.3458799827568618;0.3755313602891002
77;0.2741930212936239;0.4188615853578622;0.4521751478264604;0.3517592012678971;0.4311423665010503;0.387752281072879;0.4462205955061388;0.3759510343639805;0.3607919199408888;0.3477184050040086;0.3965086744497499;0.3633289853295483;0.3522568771065137;0.35033536884199;0.4635505052832698;0.3522083722005306;0.3788365969993177
78;0.2783661283961752;0.424641438154226;0.4640766627119195;0.3535891368703845;0.4371570765295082;0.3888192623404519;0.4552495042345363;0.379981892326845;0.3724763263382801;0.3514675116774037;0.4107467846724114;0.3666320188805483;0.3541540890883169;0.3571428571428572;0.4666857230228369;0.353288015134412;0.3857779998118502
79;0.2801293053103762;0.4271672840662539;0.464719589946277;0.3571428571428572;0.4387151594597953;0.3919769849422725;0.4568466590541429;0.3802379684652347;0.3764568189583213;0.3551726922006408;0.4110017289105456;0.3677749446600893;0.3551838862267601;0.3575747102138121;0.4743664987823446;0.3549476519781506;0.3934735612370592
8;0.0012780813128833;0.1072386487195616;0.1245950152195021;0.0315155132802051;0.1317388888104584;0.0650154798761609;0.061425246833182;0.0571428571428571;0.0487671676307907;0.0065690434445741;0.0811728046477535;0.0422545689122399;0.020005499734391;0.0024633912917153;0.1132692741962214;0.0257605065072981;0.0735968551173469
80;0.2844014971446253;0.4366267920140756;0.4685069878366867;0.3572905688418772;0.4417894078645684;0.3976111866830787;0.46227776599838;0.3887753825345658;0.385669235364116;0.3558259171796724;0.4128701514775763;0.3785578957000112;0.3684806709488779;0.3608917759094513;0.4761093729702704;0.3590493784017281;0.3939300225304596
81;0.2857142857142857;0.4426551184755313;0.4738195994489527;0.3582207170529847;0.4422096109212537;0.4045027764511084;0.4683608879610817;0.3984716297359099;0.389294170812575;0.3565966032056801;0.4142713009601451;0.3935253292506296;0.3718362174576823;0.3672893315484;0.4779077339348209;0.3675506339197288;0.3952007740749724
82;0.2857449973925491;0.4442840379453821;0.4818383513278695;0.36587565691897;0.4457747880752528;0.410286165380802;0.4697731794130521;0.4052251383885722;0.3957861710773574;0.3670692029869928;0.4322901285497926;0.4025861678039985;0.3726445681625384;0.3673536849017913;0.4793999963627385;0.3747723414959929;0.4054666780550551
83;0.2863919836743399;0.4480946779568668;0.4824705692449211;0.3675025275486537;0.450402324622159;0.417516958516897;0.4878693813076084;0.4096457088517005;0.4028345408433575;0.3714707488222583;0.4371960802653801;0.4176561359870357;0.3799619694213714;0.3705188592777631;0.4880279311985318;0.3825736512729051;0.4064572135971335
84;0.296311076338719;0.4490953722057933;0.4852305496726156;0.3760684114811571;0.4520659420524462;0.4192370037305765;0.4885865503787056;0.4104162671365511;0.4134437866865015;0.3727245764480755;0.4478774484291607;0.4190239233000731;0.3803572451251065;0.3732301592023233;0.4882537195695938;0.3830997677995193;0.4187807615519921
85;0.2979920641577526;0.4510408632458189;0.4956856862195095;0.378899044265067;0.4683212625062073;0.4235832534400701;0.4904840509637705;0.42581945702616;0.4158865813257178;0.3777736912878839;0.4530616761823757;0.4212758327776837;0.3887877618959927;0.3767331727873599;0.491670535258048;0.3884193686940396;0.4250920037860501
86;0.3021525745602657;0.4520432185070356;0.4971907254589245;0.3830414395319927;0.4740739855240301;0.4257169736148985;0.4910857038998348;0.4289412466909824;0.4261207988155093;0.3798959487704489;0.4551725904078567;0.4217029742372634;0.3996444104671099;0.3845691316357215;0.4975148046342334;0.3934466003835713;0.4309873185337819
