;mean;std
31;0.14002410331514784;0.2230723973932269
30;0.17188034409137523;0.22942255304056045
29;0.1495490961630884;0.2269088722687852
28;0.14866682947276458;0.2159572979299422
27;0.16645426887946146;0.23249699661713097
26;0.17845471212847602;0.22862054862347916
25;0.15741374731349528;0.23754094615368967
24;0.18054893893312934;0.23585869432292758
23;0.21883000541308606;0.23329128247566977
22;0.18811843602654346;0.2192513929936291
21;0.20127900858169528;0.20050206698949513
20;0.19693203140566853;0.2107104944048256
19;0.21891590981756207;0.22349018531691214
18;0.20080952994090978;0.2306449825835956
17;0.19396348936947214;0.23168420291735448
16;0.18663841158678973;0.22153166655498122
15;0.18540663831385537;0.2059774021112667
14;0.19413109329648914;0.20345041125912502
13;0.17379274974593606;0.20297967797265665
12;0.16315367300763195;0.23056369836654045
11;0.1574890706624097;0.20249898334708735
10;0.16531708178139895;0.19668491827124412
9;0.19144231599965206;0.21715281455190935
8;0.16139210366114667;0.19836587695118682
7;0.17444829905409256;0.20448839039675204
6;0.14935777348040127;0.20125741443038717
5;0.17555748814491698;0.20714903247384528
4;0.20577697663574146;0.2265591215512627
3;0.13862611639649913;0.23280877720558413
2;0.19283001713160886;0.22678642833006044
1;0.0017497785621442916;0.23743427407950332
0;0.031150402365094306;0.23629065977221778
