;mean;std
11;0.22996182073524646;0.14565445990449938
10;0.20845122092913845;0.1439290686606788
9;0.20020107938303858;0.14677244517830834
8;0.14779097270498145;0.14544081691694363
7;0.11305872812010503;0.15007382283012574
6;0.20464307503898446;0.14957549256387198
5;0.18999105685966877;0.1354096652404508
4;0.16432170499817275;0.13738754780051174
3;0.10521755418772268;0.14571446000845464
2;0.10780509045927554;0.1496861305532895
1;0.06398672219852919;0.16157152191522073
0;0.2975162321272801;0.15723403426982804
