;mean;std
11;0.1801844284765802;0.1613707236597341
10;0.244610741946003;0.1539798097390639
9;0.27123485623959503;0.15220938346583232
8;0.1817048687226968;0.16495879184503848
7;0.1417435059344423;0.1675336287289026
6;0.18870943828964257;0.15478420073573868
5;0.1944675065654584;0.1582189406987631
4;0.2536067165626795;0.16055181750711037
3;0.19302505970706993;0.16620428352242092
2;0.169446157648807;0.16280848071313864
1;0.08171519048133771;0.18576508827685645
0;0.35667575157261955;0.1510967827476868
