;mean;std
39;0.23428951279099974;0.1730592162751798
38;0.17623205195052655;0.18063958038938852
37;0.1720368811009806;0.18242704906028678
36;0.17594799144991566;0.1791012933093252
35;0.1901539608558182;0.17629203894862894
34;0.18114819120157932;0.17861205885147413
33;0.19134723044037527;0.1747471406369885
32;0.19341940231779942;0.17529537888410035
31;0.20056152264320765;0.17483421058246193
30;0.20142740623620978;0.172059840942035
29;0.2157631139155672;0.17287217023600213
28;0.22344557414436772;0.17648369248263995
27;0.2175693247944208;0.16443455200192664
26;0.2140177734995839;0.15531867253849468
25;0.23437585688148602;0.16982222482543588
24;0.21344634778070656;0.14622543621548417
23;0.22712276836374254;0.14752061153393095
22;0.2141551391922219;0.138706901379525
21;0.24264464006186512;0.1464504623088664
20;0.23550217453816072;0.15366581455376646
19;0.241950350669958;0.15048584745096813
18;0.24731610226268497;0.1632634737010712
17;0.24848285723552152;0.16131054985572144
16;0.22918661870201015;0.1724674100242857
15;0.22980053374353546;0.1732741988685306
14;0.24723347703267962;0.16528962939708217
13;0.23456998556379294;0.16429220582279047
12;0.24811845112781505;0.16055033623610965
11;0.22887135251358837;0.1504182663002096
10;0.2333010538171802;0.1559660161881806
9;0.22452604914992214;0.1455423642728887
8;0.2619394009630099;0.16695033369938464
7;0.24732212495046743;0.1531229538921822
6;0.248670838854269;0.15798222231753703
5;0.27177165323670943;0.1634182719964564
4;0.23939216195615703;0.16995044918870722
3;0.26068364590687854;0.15560415473754668
2;0.26974380889424576;0.16665717988233825
1;0.23875834609601254;0.15573565052462135
0;0.06181365851306594;0.18175712913034678
