;mean;std
39;0.2413930488573612;0.18254132499245113
38;0.18674276585131855;0.19300793098729838
37;0.18129051832259477;0.1963621587348731
36;0.18664140865016343;0.19141622485344892
35;0.19958501998939093;0.1890433230161349
34;0.19081795133471086;0.1917618280361503
33;0.2010529582047761;0.18773207270557857
32;0.20242371100279094;0.18895070529540506
31;0.21027276133992684;0.18766303057104333
30;0.2096151382747488;0.18631243781753798
29;0.22458182719462585;0.18550743219554683
28;0.2323667009764587;0.1879135315560178
27;0.2244286113296622;0.1800172799947573
26;0.22214930201820857;0.1702296786367227
25;0.22155335685848887;0.15229998994627295
24;0.22234582413955967;0.16222523649736198
23;0.23604845247653813;0.16356785245247704
22;0.22173462047888773;0.15681573139027882
21;0.2495474715269275;0.1637528180838304
20;0.24205051426949153;0.16959303579306156
19;0.24908816444123208;0.16756039670991274
18;0.2528462211808996;0.17680570611730637
17;0.2554522508385871;0.1726082510437459
16;0.23948369528925326;0.1802328538590983
15;0.2376241798244907;0.18457139939120082
14;0.254548582504676;0.17538134346696713
13;0.24248779033857726;0.17506807092270898
12;0.25618834016983116;0.1702807248813106
11;0.23771982976337047;0.16393320155939317
10;0.24361160099913812;0.16882751684573585
9;0.2360275914870668;0.16331864289326997
8;0.27323601152529836;0.17471228824437418
7;0.25842228076101004;0.15685949390820797
6;0.2613569603015998;0.16417068232406448
5;0.28264668327834985;0.1722249321122891
4;0.25172589923166033;0.17752582655887258
3;0.2734902123617089;0.16967350301045972
2;0.28108275400812827;0.17554236195332706
1;0.24752612988863004;0.16805528024087324
0;0.07375697572742929;0.19736457108256336
