;mean;std
31;0.16217133618823779;0.21714618445611755
30;0.20660644746475915;0.2308596384425795
29;0.16791145866090756;0.2119887763651182
28;0.1606811839710668;0.23967239431368476
27;0.19526046773364303;0.22583917320903915
26;0.2112401313223542;0.23039717008453853
25;0.18055587159488007;0.24480461811836873
24;0.20965255139071615;0.24332405619797337
23;0.26363347557456834;0.20129651058004153
22;0.23282926674758436;0.19962389206561404
21;0.234296655149217;0.22802577360238319
20;0.23464072685762433;0.2052614533336334
19;0.2534991961657953;0.21549852966659794
18;0.2519449237099457;0.18920017746952109
17;0.21377280299056833;0.24788964565293756
16;0.22510666956603947;0.1988096720653869
15;0.20885777996028726;0.1985352586197327
14;0.19328514868011823;0.2387194280246995
13;0.16981562748631038;0.24335737138600208
12;0.19447971412869394;0.19959207193992834
11;0.17908308137406204;0.2043835079650038
10;0.17999604463070093;0.204109295647326
9;0.2257460712791543;0.1998493640878458
8;0.17791179061595416;0.1946879356347307
7;0.18936635760269308;0.2024306732438813
6;0.1718106204847505;0.19953025291334703
5;0.17410797728548988;0.24527673736589203
4;0.23320223507468282;0.19825736147812845
3;0.16003541470563432;0.20905776949490879
2;0.19985667991188594;0.22907353111513057
1;0.00797988091245521;0.22647548147426583
0;0.04400167794102643;0.23623680436504418
