;mean;std
23;0.1468110166063099;0.19088965317978893
22;0.07608184457986744;0.19779778894994562
21;0.15164354094063875;0.1941902965874821
20;0.19116548021090904;0.1899501796805316
19;0.17236941243753004;0.18230830491690672
18;0.17024180289766658;0.18521603693718824
17;0.15389312614320125;0.18293895125589665
16;0.15544803896631926;0.18712143300777664
15;0.1094845750457908;0.18248489027224418
14;0.18966203797390774;0.1780646371797554
13;0.2604298834619501;0.17374755135840292
12;0.15191026981895955;0.1874754123650066
11;0.07753824999287086;0.1947003339064897
10;0.0051158604639967836;0.21842161448687242
9;0.010553531501439829;0.21652453509445002
8;0.016087992583063523;0.20966641739316183
7;0.07554750972554196;0.17966150340988518
6;0.017149100857696723;0.20258672597779487
5;0.010041320076643878;0.2018027278012478
4;-0.04608183382263966;0.21257799416055534
3;-0.05059032379834972;0.21905948316754645
2;-0.057274062479793254;0.21658114667186165
1;0.09955132555625089;0.20288284694041797
0;0.35496141028641226;0.1700036853015521
