;1;2;3;4;5;6;7;8
11;0.2185426826647136;0.11041877801568123;0.06924904276945801;0.19243595873668023;0.08420013615329418;0.18924425260711428;0.08301722234765561;0.3482227458607707
10;0.23781142714378342;0.1700921268946402;0.15670866407250084;0.1737600351926736;0.1510370160908523;0.23182594324762965;0.15420957943765193;0.30751505504607357
9;0.22823885325785861;0.1420127993899429;0.09311567512632966;0.19219531933859416;0.14837929603027025;0.235284186076699;0.09230876039706182;0.2663161414350868
8;0.21300424683449543;0.13626858532092895;0.15260920814806944;0.18181273878460696;0.12406704708322765;0.20865020832330564;0.15914700724850198;0.34804350079426766
7;0.19114190987103305;0.15125671493767737;0.13333679074338028;0.2553659185147155;0.18017600426982364;0.24768233996210048;0.19392071260877186;0.41847517975346465
6;0.1856367713938437;0.16833877520841706;0.1773360591451842;0.24954365089690828;0.18169869426151328;0.22775594852664385;0.16051208091013078;0.3253843151276272
5;0.17526277816333924;0.1909044743799916;0.14716002644370224;0.31169470539178107;0.18041186076668372;0.23730676933598932;0.18689220879470747;0.38432590279089635
4;0.19829363221879165;0.1728906426649881;0.1754933752283876;0.24752927092541321;0.17358038193102066;0.22489623528757707;0.17422865120308764;0.34588574013251067
3;0.16341385973349032;0.18291127990030107;0.1342426442771055;0.22152303779634525;0.1754535793645937;0.2150903519367156;0.16621682335760568;0.3602897453894135
2;0.25365376094025116;0.23285675585122495;0.16337828361198195;0.2781342627563808;0.20504239355597645;0.28496005664126633;0.2214186729406529;0.39436040879050965
1;0.21594804511213475;0.15080727466214797;0.16434467937945585;0.268062801384349;0.1465432043009457;0.2278112935080267;0.21070784035022372;0.4537205651831247
0;0.39604247873075327;0.2756668385702153;0.20640225646725918;0.2996264061335111;0.316677024651429;0.406261787094649;0.32920799186578653;0.424952001945309
