;mean;std
11;0.16920534059446135;0.18864888040864589
10;0.2135650142380337;0.1670722017336489
9;0.19279325268083047;0.1780338603210228
8;0.19637334693044717;0.1776313040087598
7;0.22699099176188;0.17741077951388592
6;0.21931154458417246;0.16891493044778336
5;0.23888002379253917;0.17198545014163516
4;0.22074903163300616;0.1595073195099129
3;0.21120314111407903;0.17392885631560667
2;0.2661865898453536;0.1569127717753931
1;0.22687345635514464;0.1768810467679872
0;0.35398308710683507;0.1474748227171751
