;1;2;3;4;5;6;7;8
11;0.28672956732866617;0.2433346947042313;0.2355842885261584;0.26582637654712765;0.22549738664990823;0.30583981167789;0.2353726468062523;0.4196927329468877
10;0.29387475012270486;0.2392415814941808;0.1735558286327238;0.28590018770766695;0.2706586347697251;0.2786915976358184;0.1759747925674737;0.32343741241365853
9;0.28623822512295904;0.22958997469287484;0.21598877271272054;0.22818119991751595;0.21626064358134447;0.259798021480972;0.1843706457540846;0.3465988165982806
8;0.21650140132186418;0.1676561410665513;0.15149099504260932;0.21595198383691053;0.14365284679443313;0.22248889454705426;0.1417196811253468;0.4296296133663997
7;0.1376216747087444;0.16252039840596208;0.061249119193967985;0.152568459348539;0.07968755786150665;0.17630901026228096;0.07537146819699689;0.38211288003994237
6;0.23602706458473974;0.24804443127682968;0.14374065076377524;0.2849164719404257;0.16576944452494644;0.265657811481488;0.2038632178030463;0.4563080531129328
5;0.2620095347700925;0.17106419975286266;0.15110177247281034;0.26569405303626126;0.19017956714454617;0.24420608760068005;0.162480087663081;0.4323848445496567
4;0.1760465466548155;0.17259068034911618;0.16883423168590217;0.25056193403287136;0.19171752886171592;0.21098929730889965;0.13468727511061304;0.34600735622314016
3;0.17393273115640975;0.08604205111343555;0.04407355314776033;0.1820773650893447;0.055104071953462896;0.15331535624263237;0.0829053967547022;0.20684810382077876
2;0.1324221521352204;0.12246095610436929;0.09238016544953276;0.2001907436142976;0.05765717338991596;0.12591070301727442;0.05539081557004236;0.27039543225649254
1;0.10716597523103705;0.011128219752295823;0.023437404930132744;0.09610347400582472;-0.044973482248722434;0.10118890779655783;-0.027021616585661726;0.2311419883514536
0;0.40711812279214904;0.2897460256306005;0.3006542150675161;0.30894701685914633;0.3576903931781557;0.4322511541214549;0.30901699923530973;0.3912345701793075
