;mean;std
11;0.25640214882688783;0.20589924226786402
10;0.22231564085056815;0.20324030830136552
9;0.21918519178094026;0.20966035936208216
8;0.17422644677334415;0.20403681423799633
7;0.14398667557131742;0.2112333010148196
6;0.23771673804884108;0.21061127289101722
5;0.22160201135652413;0.21356506638341405
4;0.19290230440929942;0.2123384153637009
3;0.12366469500939976;0.2099380830590349
2;0.15155207852351205;0.22636074463900022
1;0.07921482653105077;0.2487981553375861
0;0.32992390432101476;0.20758357532433233
