;mean;std
23;0.18115898559783197;0.1722693519582251
22;0.08632055078354432;0.1775761121545974
21;0.18781623085276808;0.1867862405643741
20;0.2226010139584559;0.17967177315960917
19;0.20175104156760226;0.1763473535325733
18;0.19585227597756072;0.16093559542946614
17;0.17573939894594953;0.15788864467061736
16;0.18580879826815766;0.16950963609214842
15;0.12345375589067153;0.17320470908326924
14;0.20631993373159202;0.15519525942267523
13;0.2900979847432461;0.16794689025010215
12;0.15927438042853256;0.16900641013781184
11;0.09739979711208376;0.1678033087567783
10;-0.005691832281479686;0.19705891128259398
9;-0.00784746519481831;0.20358984301868993
8;0.003041251151263641;0.19907868978160057
7;0.07795807098858705;0.16416179671091327
6;0.007329450723195515;0.18899551321697283
5;-0.007574482755510147;0.19273644284111072
4;-0.06550773334340651;0.20128787761755126
3;-0.07059432765395582;0.20208311358849837
2;-0.07999016283908608;0.2032858963115626
1;0.11885157441807652;0.19253164407994242
0;0.3905641517064174;0.15676293388568374
