;mean;std
31;0.16625171333683425;0.16527887084749746
30;0.11475419754946625;0.18357637324157705
29;0.16483249281763743;0.1759505156089988
28;0.1324211866434925;0.15989199358036668
27;0.1533941886154574;0.18197133081409933
26;0.1818072900779881;0.1629473893398073
25;0.179193131783327;0.1642827810113118
24;0.19081365335530107;0.16003515442164276
23;0.21738159760468384;0.157508976180106
22;0.2417228575805788;0.1669793422805109
21;0.2329909028002629;0.15691740868886325
20;0.23138981883254478;0.15761914380109304
19;0.1968762756538851;0.15963496929934104
18;0.210338584375822;0.1606730942236897
17;0.22204647655508106;0.15169912975840238
16;0.20908603631642023;0.1558910017908949
15;0.18528753802153924;0.15014715363894784
14;0.20319168230794507;0.158128368645748
13;0.20298644534520932;0.15568350580047946
12;0.18499094643376937;0.1422499597480393
11;0.20049373800120324;0.14512593014566819
10;0.1841179878762501;0.15130545893510775
9;0.190638937767893;0.14872818995643727
8;0.2051551980847367;0.15233050542033297
7;0.2065267824941181;0.15592792895752042
6;0.16738505495249753;0.15283306385995696
5;0.23889515928554103;0.15523488292877877
4;0.18332367866913837;0.16274507893705054
3;0.2680933401599076;0.15552490952680825
2;0.18798752784660722;0.1639124919989178
1;0.25821477886488703;0.1582587244045899
0;0.15685869867566243;0.17056138435168078
