;mean;std
31;0.16329466165797224;0.20865648481962162
30;0.20571556419806936;0.22150896965544337
29;0.17162002328516568;0.20692447862854998
28;0.17041049850630932;0.21708679377205703
27;0.1996850675588647;0.2232925251124861
26;0.20304675233743508;0.23203966910140972
25;0.18445113710858663;0.23347171036963915
24;0.20432931365119594;0.2385295420047332
23;0.24951880451468642;0.20664121256363002
22;0.21201752157501574;0.20039724503078563
21;0.21882929742627336;0.22113768117268903
20;0.2113073432752461;0.22980909596327379
19;0.24714100250506077;0.20961869161000155
18;0.2250405982667951;0.21935974105575265
17;0.21426213989942175;0.2336720056250366
16;0.21469826645937778;0.19327577833900356
15;0.20599091890669566;0.1931986240962886
14;0.19311673964452766;0.2311608690526732
13;0.1733371987601946;0.2342950337201608
12;0.17444416341763797;0.23474875630680425
11;0.16779636373672144;0.20631018541139132
10;0.17873710465616682;0.19721955653902823
9;0.21066325315186207;0.1997595679669882
8;0.17392085726384232;0.1953077075906127
7;0.18828628629722202;0.20467126984059927
6;0.1599272208642757;0.20042260953872978
5;0.19466784638122633;0.2023052234615535
4;0.23616161245397815;0.20168390035467337
3;0.16446020985900384;0.20359802346188155
2;0.20942850355101975;0.23503321545817504
1;0.0054061206640833885;0.22346042577407058
0;0.0441339347863204;0.22595759661225395
