;mean;std
31;0.22777226662252067;0.18602372835524705
30;0.1712799178626353;0.2047188810682808
29;0.14185939664196773;0.20356365696232873
28;0.19795957204078288;0.1913629803703201
27;0.16631996378826128;0.218629886987936
26;0.2201152531107494;0.2167312753271082
25;0.21360289353210027;0.212773269587103
24;0.1886510027251506;0.2118136797837594
23;0.1900293596215608;0.1853054240284709
22;0.18989782895264026;0.18434509050502967
21;0.22121959273590464;0.17667778016494026
20;0.19866154079250178;0.18196174714350075
19;0.2174593705150014;0.1587249751649692
18;0.20581667792964198;0.17035589527279538
17;0.21657365582111657;0.17276696618716683
16;0.21618496470457996;0.1759333362297062
15;0.2142059556744645;0.17475591299782764
14;0.20103386732189713;0.17551262927343594
13;0.1863228681980692;0.18446907526997858
12;0.20307524660142628;0.17706775690823548
11;0.16127282820759134;0.1906245943934907
10;0.2149571865901653;0.17850184531186064
9;0.19398553719923964;0.19444652818682354
8;0.19274260344128735;0.18179583727291765
7;0.2123736679062182;0.18775078540279552
6;0.1965615467741665;0.17885359845397697
5;0.18441247879032074;0.17422701564310156
4;0.22528795555207562;0.18444663516175208
3;0.24554959026095619;0.18907491160622858
2;0.15976379409993027;0.17238380722909202
1;0.18512925557350307;0.18403657581823193
0;-0.08592611117093184;0.20433877133237607
