;mean;std
31;0.22127858455468852;0.16958602761456504
30;0.16842132614738028;0.17893414664678908
29;0.14335140798342458;0.19054221663668022
28;0.18698835532563216;0.17479496695793043
27;0.16950490904229137;0.17926194703104453
26;0.20006638943758123;0.18909573396253793
25;0.20175990297064025;0.18159126145516338
24;0.19647918102256373;0.18540920758324766
23;0.18725919648969844;0.18143028224666494
22;0.18896519461866715;0.1737938644245244
21;0.19404169956445258;0.18186249706763674
20;0.1984049835309251;0.18018839681388119
19;0.22054757258566723;0.17385521749751326
18;0.20258976152616354;0.17800285164768143
17;0.21900589000930193;0.1768965239071617
16;0.2165241051013325;0.16552221363985417
15;0.21352139519280525;0.17203565142381927
14;0.19425983631732816;0.1754622617221237
13;0.17978888077913374;0.17908981533214147
12;0.1973191460370569;0.1749996300373825
11;0.15398486661893562;0.19292297174577813
10;0.19592223286618451;0.1834519279638354
9;0.18882738127256582;0.18642581879839856
8;0.19556815742747516;0.17372020720357836
7;0.20838406143896612;0.18227219618370114
6;0.19203926103716382;0.17377159042567764
5;0.17343175639748445;0.18125359680318148
4;0.2204815277971066;0.1753074690344174
3;0.2388023712492617;0.18387784672457244
2;0.15130227246852734;0.16585480118362253
1;0.17935106206288426;0.1738974284575892
0;-0.05551854957297248;0.2028406506098884
