;mean;std
11;0.14166641665625193;0.1537326662987742
10;0.20729033253536303;0.1546781080457631
9;0.2329842571586479;0.1472250561684619
8;0.15164577686942496;0.1549587732360938
7;0.11972629970908655;0.15252576253223907
6;0.15667210199354575;0.15150642945390486
5;0.16606927740669458;0.14788542295872437
4;0.22006601105649773;0.1503348657199379
3;0.16038408683208102;0.1554260254469936
2;0.13833167707168154;0.15242752021558129
1;0.06299390834724226;0.16815485375263853
0;0.32112156850413864;0.15970682300724393
