;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97
0;-0.11302987812641091;-0.10565142455307307;-0.10325410485804672;-0.08384214761661567;-0.08193813926026473;-0.06801958578786314;-0.04713624594952422;-0.03995652424139913;-0.016483516483516484;-0.0155473072725269;-0.004105652152858856;-0.003896475460494495;0.0;0.002330616573263185;0.005857854333342228;0.010014442151557595;0.01937974633406376;0.02409641286882454;0.031535053297228686;0.038896278610154364;0.03906920939420506;0.05165540375844725;0.05873208789134343;0.05882352941176471;0.06736751324451719;0.06790225930912756;0.06934782581583684;0.06995640931497295;0.0713580818586996;0.07303063526975559;0.07983268730888861;0.08412436740722691;0.0885126573780985;0.09604854516332649;0.1040299184629464;0.1084969895176078;0.11177403217644401;0.11502753801326245;0.11522179384153752;0.11926765856318665;0.12102805200091614;0.12552411131335847;0.12906384410567934;0.13176408546333285;0.13216541437199752;0.13616794904839202;0.14218699507163743;0.14731517186197143;0.1492154179669789;0.15062280410864895;0.15671656954346933;0.15923737416997108;0.15940916747701253;0.16718871346339567;0.1785714285714286;0.18026351404402208;0.19014556010507966;0.1918805955031893;0.2138591474236922;0.2182558535022873;0.22967688046239307;0.22988381478605083;0.23671644140617207;0.23771758690898687;0.26010257247682816;0.2634590342693723;0.2673669170142172;0.26838362222017953;0.28220249155929494;0.2825114487841305;0.283039879381453;0.28705091122964693;0.28838744913650255;0.2902746699638516;0.2956948087949178;0.30778171709127017;0.3090405179547744;0.3095225641757127;0.3177539670825574;0.3218577713284107;0.32274418378416836;0.3297755696136081;0.3416286726221963;0.3424568550546556;0.34650479521681066;0.35087557655114726;0.35852097548473716;0.36056730969638395;0.3702332242513126;0.3887175886890112;0.3952242381769137;0.42592523093842605;0.4448824984296443;0.4964285714285714;0.6431582136889061;0.6957252427829381;0.7065994945288229;0.9999999999999999
7;-0.0727670572266687;-0.05121082033792765;-0.04668318759321833;-0.04207973510460389;-0.03811321718630961;-0.036722424169978174;-0.027850161622796674;-0.021978021978021976;-0.01621126721983153;-0.015766700282572002;0.00548404869064764;0.010191967668053494;0.05147324992061312;0.06250150709540539;0.07898437449066965;0.08848336814809395;0.09555192469261077;0.0977745676144425;0.09859399412855982;0.10122459268242447;0.10818805811785676;0.10843385790971045;0.1133707944889723;0.11380051999649969;0.11419661225281758;0.1144779931494916;0.1150277003004816;0.1566967738619503;0.16272298897210846;0.17821615786152611;0.18604441720046158;0.1881570622822827;0.19225929718173876;0.19421637103995895;0.19655506962273167;0.20002122324796723;0.20112346196472358;0.2053953716305669;0.20688087365420008;0.20923934012080114;0.21078646273629753;0.21821143850332153;0.22004342094720508;0.22257134020536107;0.22319071752432307;0.2257123085834594;0.226934540443462;0.22763350937880122;0.23567255908539117;0.23874275850243024;0.23903891894643828;0.24581605575917478;0.2506238354761687;0.2586116080333684;0.2602816106478077;0.26231279864328766;0.26457127869691077;0.2677847708018314;0.2735811730829064;0.2799594639473068;0.2919018824244971;0.3011528880185222;0.3012477512064386;0.30455942683430953;0.3111610653934139;0.317624875036487;0.3188740696088466;0.3214285714285715;0.32510344248455786;0.32692903280982444;0.3291712889883352;0.3307401426932824;0.33168825974639554;0.3371252249520649;0.3380595395398926;0.34509670793463937;0.3509226297329296;0.36045872803784385;0.36175806541108385;0.3747326782237015;0.3775148193799408;0.3789380917168093;0.3870371740435914;0.39181951923537095;0.3954869044512012;0.39635771865947755;0.4110862345942564;0.4309830276806097;0.4335865390099692;0.4686756581759912;0.46911477118392053;0.4695880187754192;0.4804899497091734;0.4808053190787283;0.507705921241584;0.557142857142857;0.5868368683374969;0.9999999999999999
30;-0.20920685218893076;-0.19199396515267791;-0.14997224153274216;-0.14286058764664086;-0.14285714285714288;-0.11736115247929535;-0.11290775192560452;-0.10987559117669339;-0.08908390523065138;-0.08211278883423953;-0.0807032495782715;-0.07864167572767856;-0.0709046327572883;-0.06593406593406594;-0.06024103217206136;-0.0563394252163199;-0.05477371320168421;-0.05213042057084527;-0.04661441387050493;-0.04617430778305466;-0.03733072371827762;-0.03199174406604747;-0.01661601663367491;-0.014270887065966858;-0.004238928870424458;-0.0026456991582339603;0.004676171362951585;0.011079883590918186;0.015638438905853598;0.021146436267707056;0.026472904165724148;0.035155608653721276;0.03696883419083936;0.04430413524609864;0.04778568624593887;0.059853393174562876;0.06715831670994882;0.06871765729374261;0.07540463579411452;0.08227221115110837;0.08376790178822999;0.09237733786319825;0.09513506871691631;0.09653067893618995;0.09717695469522085;0.09734575274239818;0.10160942801236748;0.10457541158323645;0.11017219034297925;0.11327711895653889;0.11450598466799784;0.12071359925895676;0.12426729946197015;0.13133361131931542;0.13169507725372132;0.13379918047786624;0.13730999602216287;0.14301787449847853;0.15659686168828302;0.1590045219955688;0.17014334349272714;0.17175236538313177;0.17903434375235958;0.18361153371738748;0.19805559170102643;0.20291986247835694;0.2073958873389133;0.20811052082748846;0.21350017837331456;0.23534333001998697;0.23762854932634284;0.23835137120641742;0.247847271813429;0.24789144291285306;0.2501567017725779;0.2536768872204008;0.2589242998045359;0.27041857586737816;0.2718354932513924;0.28725894004003893;0.2905056714694001;0.29056370618861044;0.2928571428571428;0.3007734456152109;0.3024648776318965;0.3032322477351045;0.3100348620944104;0.3107269270365022;0.32541726689142136;0.33032993631852026;0.33232201628239094;0.3381286146234191;0.3411888948615496;0.35327973088127884;0.37097691158572454;0.39908354184149714;0.8742671711966791;0.9999999999999999
9;-0.13915983787480338;-0.08687319747673941;-0.0665833312290951;-0.061425246833182026;-0.05475594525929412;-0.038899150011875216;-0.03284978665051208;-0.02900994963849601;-0.027015314659002747;0.006497906431775775;0.007586983594621115;0.067534766900929;0.06838266041402091;0.06944611899489488;0.07179992823201872;0.07446869589106454;0.07746670967243986;0.0843374450408859;0.09571102256854806;0.10041928905068676;0.1018979373998851;0.1040206087888295;0.10737365432565708;0.10847054178774244;0.11595420713048968;0.11804208586424066;0.13649831590398326;0.1389246942553588;0.1393188854489164;0.14285714285714288;0.14426426192788544;0.1459345941668349;0.14717118655984895;0.15118859339674356;0.1529191129190076;0.1548109667480215;0.15934065934065936;0.16462863012110815;0.17362116044108783;0.18056160269508717;0.1807641621843664;0.18419462341476206;0.18504430028220484;0.19747197495010502;0.19880357799703138;0.20181646119579394;0.2053733923362057;0.2164172407086161;0.2165417751651044;0.2187277053060322;0.21903734873838646;0.23112884753561883;0.2335464200855774;0.24185339418288487;0.24241789639811592;0.24429372558707696;0.24429877923846735;0.24841824261372963;0.25166277918926566;0.2517896038831291;0.26048809322160654;0.2645257772105202;0.26509892220971437;0.26687065661163156;0.26743787600677943;0.27334381376198835;0.29579013743325816;0.3027401321395207;0.31065796159407166;0.3113684484343209;0.31395997263221986;0.31406882239477996;0.3242367854134155;0.3260689740314683;0.3277834140099618;0.3309953373949371;0.33193599432233145;0.3344079307439937;0.3354993096885558;0.33874907324529957;0.35073274439870006;0.3518434603799184;0.35380889194887233;0.3582989971505238;0.3609386836950038;0.3694031693958542;0.37099520128604296;0.3819081773218064;0.3847644953938933;0.39171686838305053;0.40591635947570553;0.40817170584576373;0.45893072508040295;0.469555357961271;0.4711809157848857;0.48214285714285704;0.4935571108424412;0.6107893935757621
26;-0.1171458455954041;-0.10269996035160489;-0.09885288590966783;-0.07812360121087139;-0.07219489076756654;-0.061843217823718814;-0.05797710356524484;-0.038148244697011974;-0.03571428571428572;-0.030258666133489907;-0.013943388211098192;-0.009287925696594427;-0.0033225438518325293;0.0;0.002584700441754368;0.010985952942707811;0.012932387611927254;0.028576680464513313;0.03454506565030775;0.03571428571428572;0.039993673354121906;0.043075083616481276;0.0685935762668685;0.07142857142857142;0.07483024300475083;0.08023760585558673;0.08650286704015332;0.08851330859058434;0.09050798195365631;0.10090372888820277;0.10277460461619754;0.10465023832483757;0.1107178737754702;0.11109024434585316;0.11627867279620403;0.12059872926103261;0.12875303277173294;0.13040170687772942;0.13211618214038695;0.14191105575782378;0.14670726881439794;0.15101031893016265;0.1513350165215075;0.16220485176156152;0.16411094926412292;0.17014898320576097;0.17886406654970136;0.19094763361262068;0.19195474038719149;0.19244023712685712;0.19527351784787572;0.19824589493772157;0.20040473081125398;0.2100993934596404;0.21482901765779577;0.21961514036902327;0.2304135113759957;0.23327508240125783;0.24080373210861775;0.24366871069199572;0.2510335121638883;0.2527792409488821;0.26266082584420875;0.27319820123231947;0.29371633468345787;0.2958651363843846;0.31203441771481605;0.3123055483734801;0.31715871000855267;0.32261271873060826;0.32828905347077336;0.33165661226219106;0.332010047024762;0.33212779971162476;0.3327581116067169;0.33514611811501877;0.33964578880138385;0.34106764819622704;0.3471316765270002;0.3534901036642838;0.3589020983222243;0.35922281099934;0.37234057318707964;0.3786535150247049;0.38357647002979656;0.388772391856231;0.39268846500478227;0.3940908453831918;0.3947649295019077;0.39507574279947333;0.3994925467186131;0.40141840466627926;0.4235140397281461;0.4255180180888422;0.4265467459238852;0.4428571428571427;0.9461247469114745;0.9999999999999999
21;-0.042294536899336085;-0.020038572842006525;-0.017199069113290964;0.0;0.0002740479415670013;0.0039120384159765115;0.012636195566307738;0.02777844759795795;0.02816971260815995;0.03316733361789578;0.044746039454342065;0.04518077412904602;0.07975714114986464;0.08461457278602463;0.08968920146413123;0.09329012745937056;0.10629514963880288;0.10825680714864545;0.1228786508547424;0.13631072709340256;0.1374698928084194;0.14298791034656083;0.14494275891311212;0.15234868337142463;0.15366746503020468;0.16675478935720314;0.16816057851808192;0.17159261000491874;0.1741864453831846;0.1757687034336513;0.1761416947143719;0.1785714285714286;0.18135953997599658;0.18784099668464313;0.19247030401381632;0.19560256031659418;0.19737102021929642;0.21019390276467376;0.21594576824502082;0.21830226235995245;0.21924903976463306;0.2249685660515885;0.23117276147778318;0.23173861751982278;0.23319362816337916;0.24137538916430062;0.24193510960577144;0.24515077875859748;0.24725274725274726;0.2512129050330443;0.26518832078825905;0.2730242928578177;0.27648995095466755;0.27793874175093936;0.28577740421279746;0.28816178351985705;0.288754665834334;0.29097273473706364;0.2923593235894531;0.2965047151430349;0.30266097371902473;0.30374888943754497;0.30423062235017073;0.30974995784780346;0.32675506686884326;0.32852451723459547;0.3298243500328523;0.33008075244473556;0.33048835506167046;0.33086972032511563;0.333699960659203;0.35398568074210907;0.3558738959540145;0.356342987755957;0.36643669990322647;0.36883128774744434;0.3768617450468563;0.3860628661282344;0.3933364282064385;0.40427624617246977;0.40903072133026336;0.41144611877076587;0.42142857142857143;0.42188836407035496;0.42405658404867425;0.4259881094175864;0.4390827244299906;0.4421179697847373;0.4455551245665304;0.4456612770897433;0.4466960266584717;0.4562836796986084;0.46779883966595043;0.5182401968584989;0.5422684914947762;0.5832039142419488;0.8742671711966791;0.9999999999999999
28;-0.11717681854935477;-0.1094200913093698;-0.10565142455307307;-0.10346243425204317;-0.1009216784699164;-0.08140939384288529;-0.07142857142857144;-0.06629247093694647;-0.06093619375952315;-0.06076685631712817;-0.05797710356524484;-0.05542739736500146;-0.04861228329642641;-0.04494386241698821;-0.04354333069335962;-0.02771743863119646;-0.019416684511473884;-0.017296729405994745;0.011783951834637997;0.012934095521832924;0.016483516483516484;0.02054283351610098;0.02878292755687949;0.03140307906716802;0.033987008764551845;0.03502554387641224;0.038232175605624724;0.047715381784356435;0.051637860785170665;0.05176753052156077;0.05330600732377148;0.056677866061235344;0.05713997896833241;0.06303738957149495;0.06987669659937824;0.08916721159035086;0.09468450194800168;0.0948747428705084;0.09626758778817619;0.09859399412855982;0.10314170254411686;0.10363531449147113;0.1055285566172722;0.1317607167314531;0.14569409706844216;0.14609894798988665;0.147465032197149;0.15249314536664013;0.15459008701199708;0.16030735928310533;0.16492060819202212;0.16719751195387475;0.168672656281729;0.172066672913137;0.17226717906656158;0.17227161506191258;0.1731929674946764;0.17571854806303897;0.1857944798779435;0.18938227791406445;0.195432157641519;0.19767395722352374;0.20860405464183632;0.2107671148250522;0.22134994331374166;0.2342980516147051;0.2386910851585271;0.24755572871178033;0.2476290538361258;0.2505287086755916;0.25059341588810513;0.25061685239265175;0.25745859324741244;0.260258951455461;0.26188507954170354;0.26623733446487824;0.28792569659442724;0.28883609163108137;0.29427989847892977;0.3000747135636363;0.30177817254462636;0.30380014058842464;0.3070145323513519;0.3076166108385788;0.30924246482677303;0.309787486545742;0.31358658927654903;0.31385692152331157;0.33320540256024245;0.34367443585821184;0.35168968824441343;0.35922955323808736;0.36097005248285874;0.3936201219207531;0.4618450893576377;0.5892857142857142;0.8742671711966791;0.9999999999999999
14;-0.05206910889773024;-0.048895272528103655;-0.04552190156772668;-0.01990895087894702;-0.004822706735648807;0.003363252940054533;0.02510482226267169;0.03846153846153846;0.040922985187353815;0.04490835753736071;0.05199112223942368;0.057260183343640636;0.06388225670650931;0.06936429060694568;0.0722696887830428;0.07884103122994095;0.0798630368441291;0.09823616993058283;0.10090372888820277;0.10273978440380836;0.10675198479660578;0.1087656699909824;0.12487100103199174;0.12550482404596808;0.12565345236353567;0.13672950563144018;0.13700673133824592;0.13864908927966593;0.14285714285714288;0.15907142412272268;0.15973037476511823;0.16490140423612684;0.16747670197041722;0.17207882406417843;0.1747579071015552;0.1785714285714286;0.18602738208861125;0.18717702393002358;0.18984172620496836;0.19392107217593763;0.19848619299219156;0.20379879017567154;0.20429527819763849;0.20567985918064027;0.21127284456119963;0.21203423442870692;0.2147300872729929;0.22486673300185303;0.22620631752370224;0.23042896814021926;0.23190841426097936;0.23499750821807716;0.2385470884620369;0.24089090835720206;0.25098001542073933;0.25631479076380265;0.26837283493337194;0.2691477311946706;0.26936259157281306;0.2722850799547064;0.28004760689251573;0.2818066383508483;0.2850858537212917;0.28605473036399465;0.28805121325337724;0.2977579294687866;0.3088319533173195;0.3112421952171107;0.31198702203152584;0.3214737372514592;0.32702163982841054;0.33398160683294437;0.3351476526223752;0.3418024828334367;0.34205097322713546;0.3562473080660717;0.3579011895804975;0.35878596621091907;0.36657741200221183;0.3673254940897805;0.3720874798845325;0.3751324516871245;0.383610220706313;0.3906449259886366;0.39433443114823796;0.39649520472854954;0.406325414963054;0.40790484459225207;0.41161819673968325;0.4177358778820492;0.4303558886044771;0.43295901365426626;0.43891789021654176;0.43993207371930765;0.44203599736628607;0.6;0.8742671711966791;0.9999999999999999
13;-0.08888909984575097;-0.08108132581980027;-0.0441217185922872;-0.04313954974118905;-0.0407153243837685;-0.007836488373578691;0.0;0.00678110433302399;0.009000977302897664;0.013212779407357095;0.02510482226267169;0.04100029530929218;0.04668679993334755;0.06111210567594219;0.0758392853859921;0.07755629784996958;0.07880195835013236;0.0821382384376722;0.08403498140668882;0.11706631487710849;0.12074303405572755;0.12641774248906593;0.12782479365103558;0.13026295096324852;0.14210831875865498;0.14285714285714288;0.14528882837005985;0.14711810503779418;0.14994579150045384;0.15415824337191747;0.15424426092503984;0.1631073985252951;0.16886385550220517;0.17739232026736715;0.18056180623991253;0.18310313195303968;0.1875498926030503;0.18794703989067174;0.19304621597008395;0.19372418551800688;0.20544981223904016;0.21676719892456936;0.21840742509715438;0.22324742667639902;0.22569583610822758;0.22615523435021517;0.22717919694043184;0.23190841426097936;0.23455580472916865;0.23564160652268792;0.23713145236385627;0.2378051779136124;0.23793339762548665;0.24589014331035203;0.24591275055785067;0.24911907369299538;0.2537682384155456;0.2620209985940505;0.26621369149313995;0.2698841013747925;0.27796845073871185;0.2818501042439947;0.28483239909671626;0.29865180677990494;0.3045204712171056;0.3071537392796008;0.31073915051843826;0.3143963872717308;0.3144728808938666;0.32751839334593225;0.3291752955764936;0.3299629931931381;0.33204703435588295;0.33933237389253096;0.3423896111932083;0.3493090453610441;0.3570982876671052;0.3590492651140156;0.36100133895072894;0.3629600339529727;0.3632070453183741;0.371640248595115;0.3766193718076557;0.38025579212786503;0.38332503451230965;0.3835269274662479;0.3925746367357721;0.41110364923258325;0.4175336236562905;0.41818302762657805;0.44020655108036005;0.4419365185876801;0.45637912484438087;0.4721988786253739;0.4973298153502296;0.5214285714285714;0.8024095954818835;0.9999999999999999
8;-0.07371029619981842;-0.05882366901557049;-0.05288073839242528;-0.043082142536639285;-0.035008347276465;-0.012665310434762742;0.004518077412904602;0.0051210423408527455;0.007500191333852092;0.015377354920298146;0.018848912367886828;0.03647583645922359;0.054945054945054944;0.0594176850010085;0.061979947038147826;0.06338185336835989;0.08711712517293346;0.08771929824561403;0.09025826602038003;0.09139037826181164;0.09639812780990563;0.09749324007763062;0.10102651832291915;0.1037332450802034;0.10627544272964466;0.10801900576563128;0.11034706141920857;0.11880335812995096;0.12844504316766533;0.14806939955676027;0.15675773443927427;0.15830328960637785;0.16315830961902084;0.17435157452761796;0.17708806095509144;0.19389796284106828;0.21136079289771448;0.21578919877859148;0.21624998737070739;0.217575126276488;0.22326493506673767;0.22437481610346252;0.23183794580596645;0.23470894458546135;0.2347698219683234;0.23690487657092138;0.243275226589565;0.2473993031647729;0.2502505699072203;0.2505415492806656;0.25347530436738336;0.25506405249547354;0.2551099855808304;0.2584419792492539;0.2597440132610373;0.26020035011357834;0.263907524487111;0.26667150288957053;0.2692999872727991;0.2761832863113122;0.2813276723775224;0.28523426690860487;0.29300926893041357;0.29344996791308414;0.31240515082523557;0.31394594952370986;0.3214285714285715;0.3313488692069057;0.3342472927997882;0.33540520378807465;0.3371197784053208;0.339721758430946;0.343838405056365;0.34635409900170677;0.3510449600408365;0.3544175880079742;0.36099509746996394;0.3627227284756788;0.3700678630097018;0.37329798610984016;0.37463218729199294;0.37603579554253797;0.3857646120861931;0.3868351581636182;0.3995752924585107;0.4013094639133258;0.4039392158654895;0.40572525812365845;0.40983454308605277;0.4173838899196922;0.43482827673933633;0.44223897776554144;0.4461405180702244;0.44793851626327047;0.4571606547413397;0.4964285714285714;0.5389318178609666;0.9999999999999999
