;mean;std
31;0.14580805107687037;0.1668448034185001
30;0.10138541653007156;0.16185854220296056
29;0.14257932413296917;0.15163591768338358
28;0.1305111485494129;0.16326338641790308
27;0.15665886795879946;0.16141281240820488
26;0.16463875130141026;0.164369357848317
25;0.18082381202699002;0.18690751487976043
24;0.18505597172109892;0.1601197261407242
23;0.20821198871505192;0.15799961498185083
22;0.23535600490371994;0.16770053641673544
21;0.2218687116082421;0.16968472185514896
20;0.21807159012479915;0.1598261065980085
19;0.19001618953099328;0.1622557949930382
18;0.20575700674024067;0.15847647624034875
17;0.22042011179166557;0.1612942538602705
16;0.2242319964883292;0.17682062024920653
15;0.19331617770449272;0.1812409856676358
14;0.20396907672334216;0.1603677389858312
13;0.20133935474274633;0.1585313634440778
12;0.1904291652056848;0.17247977890288
11;0.2064716824704256;0.17573963212336907
10;0.1757709541250525;0.1592310820605574
9;0.19969828387293756;0.1694542352507591
8;0.2005125926087529;0.14956548465812847
7;0.20639397919986527;0.15192298643034055
6;0.15605093009513646;0.15693624753752825
5;0.23615016383184295;0.15853199703294993
4;0.17325645905926118;0.1726982262592128
3;0.26171938274795825;0.16972252866088858
2;0.1816944530578399;0.17019666562573024
1;0.26329441689990085;0.1632866836985312
0;0.15033940105339136;0.17565480684857884
