;mean;std
31;0.188626028714627;0.18697677029950596
30;0.13447134051639223;0.19168711220356227
29;0.18835078899680466;0.19112808858891453
28;0.1647254425484128;0.18712832306075275
27;0.19761567017832785;0.18184657987375324
26;0.21167786375066971;0.18880115490463228
25;0.20336426881994157;0.17572417323504602
24;0.22454720126692626;0.1770957592192979
23;0.25733145257337;0.18194288453560217
22;0.2812611524475345;0.1934159798610116
21;0.2711921789368953;0.17737123812222594
20;0.26806270253035347;0.18015637566030643
19;0.23614837285619972;0.18006637361784442
18;0.2526795095843606;0.1777369201599251
17;0.264768808937971;0.1733058935138128
16;0.25123371335265887;0.171813778066342
15;0.2130883332856899;0.16408216916720478
14;0.25004798220732627;0.17761331330331043
13;0.24940618363750852;0.17335479844947274
12;0.21408755364864;0.15330412843879745
11;0.2276591326829225;0.15639420999337098
10;0.22310852004303028;0.17147597123310065
9;0.22457609671840068;0.15175410659803107
8;0.24834801655282476;0.16923236611252832
7;0.24947690642630044;0.1774623917069144
6;0.20041850078514734;0.1833267425833117
5;0.28528223463874586;0.17345972322138578
4;0.21326407917302;0.18531685926686886
3;0.31351370289150154;0.17261751052845747
2;0.2279402530837416;0.18808146579724191
1;0.30902787918369196;0.17118591651470394
0;0.1904696089002885;0.1935986489155548
