;mean;std
39;0.23100443503567059;0.19247557138320537
38;0.1670202953952299;0.1858061366616976
37;0.15925970361806752;0.1806237979898226
36;0.1501113326034815;0.1866216960979071
35;0.16627573227945605;0.18246825734059038
34;0.16083219998686848;0.18522836688531896
33;0.16962792842602106;0.1808877621020215
32;0.16855487511705905;0.1796887156145886
31;0.17391915287263243;0.18135631328616053
30;0.16884873539000558;0.18229898211676301
29;0.18917448490067457;0.18014361512303187
28;0.19514438990492133;0.18221913383586022
27;0.18524780601290744;0.18141889686481158
26;0.17133973176351805;0.18050404356794456
25;0.18659108996820928;0.17937484343968924
24;0.18061980320504684;0.18769965754641366
23;0.21242833733292696;0.18220535458016823
22;0.17668742665040596;0.18610998539211368
21;0.21974822929676394;0.18506139315728679
20;0.2125346631028598;0.18742883339172156
19;0.22880805449553343;0.18267673113833374
18;0.2401558322714964;0.1777645517908055
17;0.23717075032266227;0.18735361562580546
16;0.22518743709142994;0.18095799876023957
15;0.23286550785432264;0.169117966510925
14;0.23722859170698657;0.17276850447817974
13;0.22945926125994448;0.1700950636231926
12;0.24133867689607258;0.16623583719596155
11;0.22608484941832732;0.1689240305431105
10;0.22700252358724543;0.17075785714079605
9;0.23281878785384585;0.17848615816045044
8;0.2531755181426895;0.17152241422870562
7;0.24520052477808757;0.16952068761915867
6;0.2580236377622054;0.17113572452344747
5;0.2512401824543009;0.169115540297551
4;0.2512460737630712;0.18162805864193496
3;0.22891492813657938;0.17744972805674886
2;0.27431600345733964;0.16922957414555084
1;0.1940535885897716;0.18013389863941318
0;0.0516725267852665;0.1979689397146069
