;mean;std
39;0.27569958962652846;0.1800277008324018
38;0.2094728402115004;0.1846126224470523
37;0.2039694840586275;0.188056549395512
36;0.1973631052681422;0.18651986627319841
35;0.2130868809576924;0.1859467752235858
34;0.20310375622184282;0.1865735504325726
33;0.21582308468960676;0.18293447542622118
32;0.2103839939576181;0.18384226311751203
31;0.21886565232916613;0.18181639418733253
30;0.21902163220361268;0.18126335023166665
29;0.2380525693733463;0.18008575245098576
28;0.24263366444306983;0.17619731012817802
27;0.2334865951533892;0.17785714403777161
26;0.21565299530064777;0.16705011512040396
25;0.22871287063854254;0.17577894958024404
24;0.23121274844486964;0.1849119788542136
23;0.2598810182126712;0.18422977691252415
22;0.22687978856433638;0.18129686377973847
21;0.2605214187129065;0.18314572146516006
20;0.25449095837622754;0.1873077278228256
19;0.27114648981930184;0.17905712020088096
18;0.2852309225917648;0.17450871598050297
17;0.27539632938796915;0.17728631455104218
16;0.2622929964682246;0.1816867079048746
15;0.2707279658772673;0.16839003427687194
14;0.27736759813772355;0.17105331928708642
13;0.27163733985933597;0.17475472920873406
12;0.2823931436774902;0.17197436979200076
11;0.26587372986162167;0.16775584212233588
10;0.26582122751650744;0.171847430128483
9;0.27373646522312006;0.17059595054327373
8;0.287434399646849;0.17290465902016713
7;0.2823805247716575;0.1692438167951036
6;0.28766377068731996;0.16878006194976813
5;0.2888734047941022;0.1579707284401548
4;0.2771374357225248;0.17945643664674335
3;0.26131840679760077;0.17757686224626976
2;0.30407691602633824;0.1617107150077231
1;0.2416518974092354;0.17367966315466726
0;0.08714577757957825;0.20562445293561482
