MEDIA_ID,MEDIA_NAME,CNT,TIME(2023/11/02 12:45:59.142),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,KB,KBS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,IBI,TTL0,TTL1,TTL2,TTL3,TTL4,TTL5,TTL6,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME,
0,NewMedia0,36,0.58234,65958665938,0.55903,0.09897,0.00000,0.58234,1,1,0.55240,0.06540,1,0.57266,0.10156,0, ,0,NOTRIAL,0.28234,0.30427,19.09361,1.02158,1,0.57267,0.33247,19.36836,1.02158,1,0,0.00000,16,3.49080,1,3.40807,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,49,0.79242,65960766502,0.52890,0.32171,0.59875,0.19366,2,1,0.49299,0.74141,1,0.57266,0.10156,0, ,0,NOTRIAL,0.27577,0.31479,18.60459,1.03415,1,0.56606,0.34206,18.74092,1.02329,1,0,0.00000,16,3.24918,1,3.18253,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,231.32332,260.40280,0,
0,NewMedia0,65,1.05133,65963356121,0.54631,0.44881,0.85730,0.19403,3,1,0.62925,0.09309,1,0.57266,0.10156,0, ,0,NOTRIAL,0.27814,0.30338,19.66251,1.03850,1,0.56839,0.32958,19.83962,1.03850,1,0,0.00000,16,3.58983,1,3.39379,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,132.04446,279.71613,0,
0,NewMedia0,83,1.34229,65966265566,0.56752,0.05704,1.11584,0.22644,4,1,0.55474,0.06763,1,0.65078,0.09668,0, ,0,NOTRIAL,0.27878,0.30328,18.30397,1.00295,1,0.56908,0.33045,18.51258,0.99364,1,0,0.00000,16,3.53549,1,3.43287,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,402.09006,86.12848,0,
0,NewMedia0,99,1.60120,65968854708,0.62562,0.07106,1.35852,0.24268,5,1,0.66359,0.06809,1,0.79453,0.05469,0, ,0,NOTRIAL,0.28035,0.30372,17.95624,1.02166,1,0.57050,0.33068,18.57502,1.00149,1,0,0.00000,16,3.64970,1,3.47157,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,75.74098,349.07364,0,
0,NewMedia0,112,1.81158,65970958683,0.83775,0.08855,1.61768,0.19391,6,1,0.88533,0.11788,1,0.87813,0.01758,0, ,0,NOTRIAL,0.28602,0.30424,18.38539,0.94012,1,0.57693,0.33109,17.91975,0.94819,1,0,0.00000,16,3.62368,1,3.51161,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,272.11652,356.22626,0,
0,NewMedia0,133,2.15137,65974356437,0.87671,0.01449,1.82764,0.32373,7,1,0.74699,0.17353,1,0.87891,0.01562,0, ,0,NOTRIAL,0.28331,0.30307,17.74216,0.96433,1,0.57412,0.33029,17.80967,0.96433,1,0,0.00000,16,3.70698,1,3.30859,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,90.76460,56.67210,0,
0,NewMedia0,157,2.53973,65978239613,0.68556,0.23623,2.21594,0.32379,8,1,0.71798,0.23945,1,0.87891,0.01562,0, ,0,NOTRIAL,0.28047,0.30503,18.13737,1.02004,1,0.57106,0.33190,17.65374,1.02004,1,0,0.00000,16,3.47225,1,3.09456,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,333.79855,222.86208,0,
0,NewMedia0,183,2.96021,65982444870,0.78177,0.28372,2.55566,0.40454,9,1,0.84392,0.27924,1,0.87891,0.01562,3, ,0,NOTRIAL,0.28441,0.30603,17.83955,0.99226,1,0.57538,0.33350,18.37961,1.00157,1,0,0.00000,16,3.31763,1,3.15935,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,132.40273,338.45163,0,
0,NewMedia0,199,3.21863,65985028560,0.77497,0.32788,2.97601,0.24261,10,1,0.43582,0.56026,1,0.87969,0.01562,0, ,0,NOTRIAL,0.27532,0.31028,16.22834,1.07109,1,0.56480,0.33869,16.95710,1.06023,1,0,0.00000,16,3.08442,1,3.09635,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,46.04991,259.10489,0,
