;mean;std
31;0.23154101714678277;0.15653112787252857
30;0.19511333400474232;0.16431083803039176
29;0.16805504581570804;0.1678599706376699
28;0.21402656426013913;0.1600161436625455
27;0.21034471286005524;0.1559907341874394
26;0.2265773756462797;0.15784619351490306
25;0.22905915605494231;0.15484132588920874
24;0.22362818290912395;0.1510649192530748
23;0.2102293644013684;0.1559177141830922
22;0.21708493781928057;0.1567348587759956
21;0.2183227464905799;0.15891501058555
20;0.22143342167073776;0.15757595044152645
19;0.24038696469432064;0.16005258253670998
18;0.22169934978575312;0.15502775480952646
17;0.23831068506659744;0.15530081517459324
16;0.2373224091798308;0.15439531899208048
15;0.2335665807321273;0.15642784248874797
14;0.21534651250756082;0.15666056146035826
13;0.20344026836354212;0.15880881994301133
12;0.2279501438312783;0.1569783155305482
11;0.1855449118109465;0.1574039226086025
10;0.2172593232633201;0.1550659961849866
9;0.2164779297149865;0.15766039910877847
8;0.21599384071356714;0.1604987747687585
7;0.2282083668677807;0.15730805923395585
6;0.20954373817594463;0.15406950587848808
5;0.1895519602368994;0.15417855102993702
4;0.2394067967755792;0.15176560989280174
3;0.24963472356227945;0.15515219850798023
2;0.1669817367054513;0.15535417414762476
1;0.19369041777482718;0.15934421928868145
0;-0.024763129741261193;0.17995582232447158
