;mean;std
31;0.21979319557234714;0.17160594408605578
30;0.17489476747007382;0.18507648759199583
29;0.16211310872283047;0.18843434486785987
28;0.20453932548488782;0.17740637783059326
27;0.18538612403157373;0.17822882579462332
26;0.217865252105312;0.1826549985024011
25;0.2072121219026024;0.181864941333783
24;0.20267599822438986;0.17946797804565054
23;0.19789200355175549;0.1777185000346912
22;0.20111022521411578;0.17991288366021344
21;0.20461188690613158;0.1753210067151275
20;0.20540089547777554;0.17783735325669436
19;0.22368472842250728;0.17630189202980198
18;0.2083489005623336;0.1814476964106398
17;0.22528888643423237;0.17348397466642387
16;0.2208565021590289;0.1704203144331065
15;0.21691192899434097;0.17662865934262045
14;0.19931756896408048;0.178838780266712
13;0.18876033109683352;0.1815828734043737
12;0.20470481530947052;0.17539725098465447
11;0.15881042618458777;0.17728109572749753
10;0.19999802371963799;0.17672099426353632
9;0.19435390465441485;0.181751810810084
8;0.19788286312905715;0.17646960932145722
7;0.21028386548557132;0.17614538805629873
6;0.18976222163895398;0.17067209073262568
5;0.1689294592467707;0.1728761839671765
4;0.21668912749433347;0.17397008290782595
3;0.23168385246321693;0.1784698088959364
2;0.155433221087189;0.1734324121548741
1;0.18458506398159666;0.18147150752266836
0;-0.044897020592601346;0.1967088461169578
