;mean;std
31;0.196289095550884;0.1691196894889779
30;0.15438732347079948;0.1765384232702683
29;0.14033184170933363;0.1830530675370634
28;0.18182867719456478;0.17263600670755272
27;0.16418042612906722;0.16936259166658074
26;0.19435466450678218;0.1810489993653682
25;0.18521588190151686;0.1798404670266794
24;0.1822882621846816;0.1778029389958487
23;0.17961562689917973;0.1795417981610295
22;0.1781071339322623;0.1730105387368088
21;0.18189111113686507;0.17390377312836344
20;0.1826701132193532;0.17442363461743268
19;0.20058872775482636;0.174286965109098
18;0.19201911389850138;0.18403762124157674
17;0.2043129299295727;0.1704535978710647
16;0.1972046822586315;0.16500265625654473
15;0.19338964242214443;0.17349904987542653
14;0.17446640498025112;0.17345800360854738
13;0.16716853409025043;0.17882727337021717
12;0.18372880834168068;0.17017018623713073
11;0.13832637044474302;0.1734918086917849
10;0.17732333976996195;0.1710528377812918
9;0.1724706825500733;0.17610580232879894
8;0.174878695271326;0.17057766061260227
7;0.18842488247639377;0.1722931104740447
6;0.1685662741905081;0.16402533567309363
5;0.15292073245388696;0.17232983459458465
4;0.19412483543177392;0.17203860825777773
3;0.20874557656167553;0.17761526670879732
2;0.1361056921302254;0.1724664696011724
1;0.16611778879519065;0.18021770947361948
0;-0.0437742485388782;0.196174381276345
