;mean;std
31;0.24423925393805906;0.17585923788116528
30;0.19134024079184025;0.19985173590376157
29;0.16586831666656554;0.20124366067751817
28;0.2138646914415407;0.1949619188514997
27;0.20173898035433394;0.18610254114474462
26;0.2316210927865658;0.1848092765858404
25;0.23210105017493135;0.19516596203802944
24;0.23806772422185793;0.18175295087686322
23;0.22549389044681767;0.1814013754844797
22;0.22791150632766163;0.17833527011204348
21;0.23837487947038968;0.17265275619078502
20;0.2467182908178061;0.17986764824005852
19;0.2588091177528295;0.17099256443533353
18;0.2407697156070272;0.17947063511251332
17;0.2502491482753603;0.17039852688907636
16;0.2593022998960903;0.16725645539737685
15;0.25285266618622704;0.1745614249202371
14;0.23189291076112667;0.18365845501705036
13;0.21493244662162803;0.19097086241304875
12;0.24254773779483976;0.17783048281134786
11;0.1961153154122193;0.1880878527354988
10;0.24174703781240262;0.1792944648809899
9;0.232484230544478;0.18718691904528034
8;0.24038096010192597;0.18238116245025268
7;0.2556525577952379;0.17758717026947587
6;0.2305305639721395;0.17582594947988014
5;0.20681878456811797;0.1894894961199914
4;0.26456778714513995;0.181842173198817
3;0.28219463701360736;0.1810557981978609
2;0.19558642698257386;0.1718577340311775
1;0.20010257256020944;0.18582249223832886
0;-0.04219263283947047;0.21698017120255947
