;mean;std
11;0.2665927220755164;0.1549567345880049
10;0.24344278786721027;0.1589262887665973
9;0.23350715051710408;0.15806955892724067
8;0.18150620726272917;0.16107487527312622
7;0.13043124963643396;0.15642028684929288
6;0.23776145727544698;0.1637817615300981
5;0.2150971219283431;0.1531415122338463
4;0.1958225617433855;0.1546631426256387
3;0.1360432573412859;0.16534934907951795
2;0.13538772133259563;0.16954372428220335
1;0.08382209358304561;0.1844416473430007
0;0.3379565583392634;0.1614271173072601
