;mean;std
11;0.149778920658107;0.1946410986184559
10;0.1751373093368708;0.22023266299026195
9;0.16801603887027988;0.19396555509976096
8;0.1757171579405751;0.2250489860218908
7;0.17289715755088797;0.20858238969914786
6;0.18232625996945054;0.21096993520568005
5;0.19544351274741922;0.21339334606351296
4;0.183881428043907;0.21225662401325418
3;0.15571084733620352;0.2182237068082882
2;0.23980577596903824;0.2043799202219108
1;0.22138460571994587;0.22007532121416812
0;0.2714767336711708;0.19930851368417718
