;1;2;3;4;5;6;7;8
31;0.21923391972521075;0.1793415687625962;0.2023374904823288;0.2467658574584993;0.23459184471151504;0.27235639930518596;0.20462264894198642;0.27077757243037415
30;0.17929067273737934;0.15527070518431108;0.17218579720976118;0.19593818130118446;0.18604450242000073;0.22320334947870704;0.1882949238651457;0.22660936230268988
29;0.1326979858242676;0.13781052978480687;0.15541819287582723;0.1673072027439155;0.1566845201191235;0.1936054685041966;0.14783287734962175;0.21354744783909935
28;0.1957226995594297;0.16778804110669088;0.17940687258917845;0.23236479561489218;0.20869405849190775;0.23782790561962544;0.18953331961492448;0.2666129130682889
27;0.18237314736065677;0.15970185225593225;0.18645428331728292;0.22229829707807297;0.2016733823919486;0.2476753284164082;0.20243126870255385;0.24403529331365456
26;0.21133070517607094;0.1835115921609644;0.19941375224005434;0.22074115245517004;0.2161292635237201;0.26147707302882545;0.2192631129670818;0.2708736734970699
25;0.2122921123855958;0.19161217076814857;0.19749868609527832;0.22788532956652677;0.23397761579464288;0.23667935913209112;0.22048908201681705;0.28239488333152774
24;0.2229272879141077;0.1877108651007302;0.19675787802542816;0.24198173102825932;0.22599995011267632;0.23229225447849036;0.19900822279552774;0.2532360761764508
23;0.19410656501049117;0.18227408626998542;0.19692343655850117;0.24110257464992357;0.19912833697973356;0.19925020374797967;0.16588401925262036;0.2721821294955188
22;0.19430084566739386;0.1750953726454469;0.18538600941150846;0.2297614857890908;0.2134619622471423;0.24438812357742662;0.19055778961452108;0.2733360873503084
21;0.1909853588154454;0.1870992035199206;0.1842536909144965;0.23560106303344058;0.2190205350179111;0.24151952707934668;0.19354591178405936;0.2591271357876798
20;0.19615618128418033;0.17827807213202385;0.19522550932684174;0.25802954719720994;0.2215066235479783;0.23752590000752025;0.19607062564530353;0.2577989647035487
19;0.22212494781805434;0.19961028173139317;0.19691769142773308;0.2662947853647866;0.24651844738453424;0.2676528237859166;0.21641163372711256;0.2834359325293853
18;0.20160016214903004;0.18297509455291988;0.201746153032845;0.2394076103396267;0.2204053761406654;0.22394543403999015;0.20533246231035676;0.27150613736936313
17;0.23170381994196534;0.19410765000892347;0.21313597076268676;0.24224112121853722;0.2408431402954002;0.2606268618592881;0.22362638428982545;0.2757591620000063
16;0.23995704271393753;0.19265728115317188;0.2076684700499353;0.2402624332598885;0.22533797957865984;0.2626933929371128;0.22746731976596865;0.27317870203490363
15;0.22785929241651437;0.18950011514721238;0.20544849492989173;0.2506006699982947;0.22143867225260724;0.2492631061920368;0.22029000219846637;0.2709356317268025
14;0.20287097391521786;0.17843234214167003;0.18423794262227547;0.23086190482502597;0.20401498105265772;0.22956159315918406;0.2042173455188454;0.2562009869445269
13;0.18503256588391856;0.1581430453727084;0.1697473944377504;0.21832651692676866;0.18907108257062305;0.2234488439143792;0.19348619023299582;0.2528830981786985
12;0.22640497764616638;0.18154530896838983;0.19924902559373597;0.23380404596304982;0.22005952572646306;0.2462747744076709;0.22181404245729405;0.2663484841929321
11;0.17528037661494306;0.15874294880755063;0.14961411582622897;0.19523940059035264;0.17181172190001365;0.20134204201021924;0.17339366010923637;0.2362866419950982
10;0.208602299769099;0.16722399941817973;0.19066136900010125;0.2184784343997915;0.20637385382548398;0.2445961155266981;0.21251142394995984;0.26022961638527764
9;0.19365529953072977;0.17623022744254807;0.188834369439809;0.22471010751300327;0.2123711464240701;0.2291840781679744;0.21014809269690396;0.26604756920429806
8;0.20159197416080749;0.17730552974604977;0.18615036978361343;0.22484169965247638;0.21842109801449427;0.22891953734657042;0.21175748744476633;0.2596694997208257
7;0.20680014593617368;0.20585919269575093;0.19728515788356055;0.23566630697381882;0.23180920960903878;0.24634824854937795;0.2178510142824429;0.26382494477953505
6;0.19221928483349573;0.18511081340866298;0.17718453552903188;0.23288814781467687;0.23184115350612752;0.18995514312118694;0.1937095929458052;0.24831228212491452
5;0.17435844838847067;0.15642333100522615;0.16791147771200227;0.21753412234440825;0.21323742676258406;0.1681785622498805;0.16902054766039779;0.22343968292749927
4;0.2181275105396824;0.21431278995211267;0.2171631026293097;0.25936190748442517;0.2556993348948229;0.2344588934284172;0.22276820445716;0.27452155193888034
3;0.22683036767349263;0.2203407051334778;0.2303618729498126;0.27464708991198583;0.2592734935661381;0.2439006061209409;0.23617341227075975;0.28584034001007336
2;0.14218669353444166;0.15086419331749648;0.14829504967254895;0.20293090432512353;0.1640261957079275;0.14476563949738738;0.14826111763774533;0.20287236312671877
1;0.18900728712975415;0.17305120027476745;0.16199179469007027;0.22211270614439216;0.18288388701136818;0.1793658868139493;0.16703045757969281;0.2543309045245841
0;-0.043048654080061886;-0.045467610515791686;-0.042618605213082715;-0.02771925503033894;-0.04130642644047891;-0.029444692895441594;-0.0331017044588434;0.04183762938138152
