;mean;std
31;0.2291719050618736;0.15397406195351
30;0.1926969859834479;0.16273267414467346
29;0.16341141423080816;0.1674904411935206
28;0.21024002166121664;0.16061706003244877
27;0.20770294002870884;0.15655489088953034
26;0.22266010103040138;0.15837699393877613
25;0.2242379229096836;0.15569051523296393
24;0.22116338451312723;0.15239104077194784
23;0.2075243045365641;0.15516482795893696
22;0.21525783804611048;0.1559649343446442
21;0.21503598209507072;0.15954457626730045
20;0.2173039219679588;0.15808724651138317
19;0.23611859871332305;0.1596404806425333
18;0.21771370399707274;0.15314905121510727
17;0.23449297758294266;0.1537684990560088
16;0.23446682899443802;0.15403922030405423
15;0.22944704004123812;0.15597939674299666
14;0.21033181701021375;0.157812563611001
13;0.1989657790850672;0.15768209904762653
12;0.22468126027709842;0.1546169648996192
11;0.18139560080395892;0.15640894488423235
10;0.21285318705568085;0.15513226635682542
9;0.21156440257680695;0.15685187399638525
8;0.21281706197776526;0.1563518126053033
7;0.2249599107837875;0.15577973870416162
6;0.2051784594764975;0.15267397006568073
5;0.18567461779396593;0.15232192828575458
4;0.23461831982836567;0.14958524944351784
3;0.24618737975849916;0.1536173644351334
2;0.16321950338034785;0.15526804030622893
1;0.18966577812734386;0.1611327812754532
0;-0.029453266251021855;0.17606022875776645
