;mean;std
11;0.28073246842384103;0.18725081265891474
10;0.2329879055787651;0.19519482875688118
9;0.21823530943407835;0.21697111541426806
8;0.19605590364110073;0.19956820768981495
7;0.16464114710044075;0.1891165153086578
6;0.2763046302181552;0.18239106774177752
5;0.23407110809526246;0.19428884943498267
4;0.20641549113742289;0.1846682429572759
3;0.12829631148463347;0.2079601443002993
2;0.1455418875359073;0.22009297123380997
1;0.06861105562050261;0.2509326801631233
0;0.3707932594926474;0.1875806853564717
