;mean;std
11;0.15471472505259312;0.1852786737696417
10;0.20080136532543574;0.18940102459409686
9;0.18746445699216863;0.18742048216557547
8;0.17575126469259378;0.18670101867723296
7;0.2040088033678307;0.17798974358968345
6;0.2044161834030202;0.18196400062161128
5;0.21470875049817947;0.17971434123131055
4;0.20268744742624475;0.18163033971044898
3;0.18411038575572605;0.18795214938654697
2;0.23700165057356937;0.18422228487321832
1;0.2080623970386359;0.1890893145956535
0;0.30399639878703866;0.17831482841908655
