;mean;std
11;0.1736136990391798;0.20786256784429935
10;0.2033741133799958;0.18435895118701462
9;0.2563150904465261;0.1888122445473488
8;0.12715778257157886;0.1906644088813076
7;0.13033499594721107;0.1975365317177106
6;0.17691740867391426;0.19309736208533582
5;0.19418447066707475;0.187360634895419
4;0.21495842722865757;0.20078817177394498
3;0.17684134891652273;0.1906685513042718
2;0.13216898737296265;0.2028388059965049
1;0.04901724412491644;0.2272240025514369
0;0.35902798492754134;0.1828995627845355
