MEDIA_ID,MEDIA_NAME,CNT,TIME(2024/10/01 17:12:56.800),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,KB,KBS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,IBI,TTL0,TTL1,TTL2,TTL3,TTL4,TTL5,TTL6,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME,
0,NewMedia0,21,0.33972,4188759216,0.48908,0.28667,0.00000,0.33972,1,1,0.47842,0.25198,1,-0.16068,0.02037,0, ,0,,0.35662,0.52554,13.05850,1.06412,1,0.59760,0.55572,13.76030,1.06412,1,0,0.00000,22,2.83839,1,2.85199,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,31,0.50162,4190378144,0.48628,0.28141,0.35583,0.14578,2,1,0.48543,0.26790,0,-0.09609,0.00000,0, ,0,,0.35346,0.52366,12.14690,1.04000,0,0.59373,0.55142,13.04865,1.04000,0,25,0.00000,22,2.76206,0,2.85901,0,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,15.64265,133.42122,0,
0,NewMedia0,60,0.97076,4195069672,0.37545,0.31226,0.76022,0.21054,3,1,0.29375,0.28456,1,-0.02917,0.00139,0, ,0,,0.35027,0.52401,13.01237,1.05786,1,0.59090,0.55392,12.40212,1.04314,1,0,0.00000,23,2.81595,1,2.96008,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,430.77243,188.89877,0,
0,NewMedia0,105,1.69855,4202347698,0.28650,0.30183,0.98691,0.71164,4,1,0.29163,0.48040,0,-0.20547,0.39491,0, ,0,,0.34934,0.52327,12.44321,0.99364,0,0.58932,0.55308,10.64368,0.99364,0,26,0.00000,23,2.94327,0,2.56378,0,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,342.31003,176.22639,0,
0,NewMedia0,130,2.10291,4206391268,0.31542,0.41532,1.90894,0.19397,5,1,0.31039,0.48154,0,-0.25365,0.44074,0, ,0,,0.35292,0.52524,9.65070,1.04000,0,0.59290,0.55600,8.27800,1.04000,0,0,0.00000,24,2.37998,0,2.71399,0,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,269.12003,294.37149,0,
0,NewMedia0,168,2.71765,4212538483,0.37003,0.37894,2.31305,0.40460,6,1,0.39692,0.58571,0,-0.28073,0.49259,0, ,0,,0.35531,0.52291,13.59507,1.04000,0,0.59497,0.55333,10.76352,1.04000,0,27,0.00000,24,2.93876,0,2.95435,0,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,223.94206,20.54226,0,
0,NewMedia0,211,3.41302,4219492225,0.38982,0.34135,2.97614,0.43689,7,1,0.38646,0.34396,0,-0.28359,0.17361,0, ,0,,0.35336,0.52401,11.77800,1.05473,0,0.59261,0.55258,13.88145,1.04000,0,28,0.00000,25,2.69334,0,2.96292,0,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,111.20956,46.89500,0,
0,NewMedia0,239,3.86612,4224023227,0.41454,0.40172,3.62329,0.24283,8,1,0.60785,0.59231,1,-0.30052,0.08657,0, ,0,,0.35954,0.52978,13.24037,1.02796,1,0.59864,0.55856,13.65520,1.01591,1,0,0.00000,26,2.82661,1,2.88809,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,161.29062,306.05295,0,
0,NewMedia0,266,4.30261,4228388236,0.68454,0.60442,3.93079,0.37183,9,1,0.71333,0.56088,1,-0.30911,0.10093,0, ,0,,0.36197,0.52993,12.96791,1.06834,1,0.60209,0.55911,13.94326,1.06834,1,0,0.00000,26,2.84157,1,2.85599,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,1125.45593,337.10608,0,
0,NewMedia0,275,4.44876,4229849749,0.70423,0.58337,4.31909,0.12967,10,1,0.68530,0.61825,0,-0.30911,0.10093,0, ,0,,0.36256,0.52873,12.22390,0.99182,0,0.60186,0.55717,12.27013,0.99182,0,29,0.00000,26,2.82253,0,2.93884,0,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,88.22792,31.02076,0,
0,NewMedia0,295,4.77203,4233082502,0.59373,0.98074,4.65891,0.11313,11,1,0.46203,1.34339,1,-0.30911,0.10093,0, ,0,,0.35751,0.54042,12.45677,1.00523,1,0.59443,0.56839,11.43330,1.00523,1,0,0.00000,27,2.98492,1,2.91060,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,957.47565,243.69397,0,
0,NewMedia0,317,5.12750,4236637275,0.30522,1.71337,4.83640,0.29111,12,1,-0.00315,1.99954,1,-0.31328,0.10463,0, ,0,,0.34812,0.54953,12.35712,1.00478,1,0.58333,0.57652,12.87709,0.99273,1,0,0.00000,27,2.92358,1,3.16014,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,1931.74524,235.00453,0,
0,NewMedia0,343,5.54800,4240842215,-0.20446,2.04558,5.24081,0.30719,13,1,-0.12835,1.98684,0,-0.32318,0.10787,0, ,0,,0.28768,0.54649,11.43013,0.86667,0,0.51346,0.55490,11.89370,0.86667,0,30,0.00000,27,2.79885,0,3.06609,0,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,2084.56958,200.13486,0,
0,NewMedia0,394,6.37317,4249093895,0.32981,0.33761,6.14648,0.22668,14,1,0.29475,0.35353,1,-0.32422,0.10972,0, ,0,,0.32573,0.51092,12.15675,0.97626,1,0.56895,0.52928,13.29488,0.96421,1,0,0.00000,28,3.52805,1,3.39495,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,4221.29785,60.92128,0,
0,NewMedia0,421,6.80966,4253458739,0.28608,0.31256,6.38907,0.42059,15,1,0.27708,0.30721,0,-0.33542,0.10972,0, ,0,,0.33276,0.50907,6.79928,1.04001,0,0.57419,0.53667,11.18123,1.04001,0,31,0.00000,28,2.64830,0,3.77397,0,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,176.42519,162.14008,0,
0,NewMedia0,463,7.48907,4260252935,0.30117,0.32058,7.01987,0.46921,16,1,0.33825,0.32081,1,-0.32682,0.10602,0, ,0,,0.34554,0.49804,12.76414,0.99319,1,0.58481,0.53613,12.75770,1.00523,1,0,0.00000,29,2.68702,1,2.90641,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,60.47960,343.35559,0,
0,NewMedia0,472,7.63458,4261707839,0.32297,0.32707,7.50562,0.12897,17,1,0.30284,0.37553,0,-0.32656,0.10556,0, ,0,,0.35731,0.49726,10.10253,1.02796,0,0.59516,0.53918,8.82958,1.04001,0,32,0.00000,29,3.02056,0,2.65287,0,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,84.87768,350.49350,0,
0,NewMedia0,504,8.15210,4266883053,0.32672,0.31130,7.84521,0.30688,18,1,0.22191,0.54482,0,-0.32656,0.10556,0, ,0,,0.36884,0.49570,8.63041,0.99182,0,0.60232,0.53690,10.40958,0.99182,0,0,0.00000,30,2.07733,0,3.28025,0,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,36.98185,67.08422,0,
0,NewMedia0,547,8.84753,4273837524,-1.16155,1.49740,8.45941,0.38812,19,1,-1.22571,1.57215,1,-0.32656,0.10556,0, ,0,,0.26998,0.49284,14.26372,0.99182,0,0.40348,0.49402,10.28884,0.99182,1,0,0.00000,30,7.36101,0,3.26731,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,6262.94287,204.14636,0,
0,NewMedia0,568,9.18747,4277236772,-1.19480,1.61161,8.86386,0.32361,20,1,-1.19437,1.78762,1,-0.32656,0.10556,0, ,0,,0.26998,0.49284,14.26372,0.99182,0,0.40643,0.50679,8.48491,0.99182,1,0,0.00000,30,7.36101,0,2.70944,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,277.77682,242.63547,0,
0,NewMedia0,608,9.83447,4283706889,-0.57503,2.29525,9.59174,0.24274,21,1,-0.55691,2.14675,1,-0.32656,0.10556,0, ,0,,0.29139,0.54750,9.96069,0.99182,1,0.49276,0.55459,10.06799,0.99182,1,0,0.00000,30,3.06409,1,3.07931,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,2800.80981,328.18173,0,
0,NewMedia0,628,10.15814,4286943408,-0.63485,2.14676,9.89899,0.25916,22,1,-0.63101,2.13030,0,-0.32656,0.10556,0, ,0,,0.29275,0.57824,10.31365,0.99182,1,0.49521,0.58503,10.60729,0.99182,1,0,0.00000,30,3.04943,1,2.71026,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,394.51141,125.60979,0,
0,NewMedia0,764,12.35751,4308937197,-0.35241,2.17866,12.11511,0.24240,23,1,-0.32379,2.16247,0,-0.25781,0.07361,0, ,0,,0.19749,0.57180,12.70978,0.89603,1,0.40800,0.57636,9.83148,0.90607,1,0,0.00000,31,3.51788,1,2.46044,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,1086.75647,356.36484,0,
0,NewMedia0,807,13.05310,4315892986,-3.08441,4.19561,12.81039,0.24271,24,1,-3.04611,4.09000,1,-0.25964,0.08148,0, ,0,,0.10136,0.58441,12.43397,2.60001,1,0.31178,0.57034,10.36451,2.60001,1,0,0.00000,31,3.48708,1,2.87037,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,11359.51660,202.55196,0,
0,NewMedia0,849,13.73285,4322690566,-2.23294,3.52605,13.31204,0.42081,25,1,-2.39127,3.34821,1,-0.25964,0.08148,0, ,0,,0.11406,0.57524,12.37517,2.08001,1,0.32995,0.57017,10.16061,2.08001,1,0,0.00000,31,3.41030,1,2.73799,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,3575.22217,23.86106,0,
0,NewMedia0,876,14.16934,4327055479,-0.66753,2.20606,13.89413,0.27521,26,1,-0.66907,2.29431,1,-0.25964,0.08148,0, ,0,,0.14461,0.56976,12.26476,0.94546,1,0.36386,0.57085,11.56074,0.94546,1,0,0.00000,31,3.49707,1,2.97937,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,6653.07666,25.37560,0,
0,NewMedia0,899,14.54129,4330774907,-0.48699,2.19732,14.47653,0.06476,27,1,-0.48195,2.19085,0,-0.25964,0.08148,0, ,0,,0.17388,0.56366,12.34384,0.87413,1,0.39481,0.57194,11.66982,0.87413,1,0,0.00000,31,3.43805,1,3.06757,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,693.53058,1.55983,0,
0,NewMedia0,925,14.96188,4334981094,-0.45667,2.05177,14.89694,0.06494,28,1,-0.48477,2.11952,1,-0.25964,0.08148,0, ,0,,0.16615,0.55997,11.58763,0.93580,1,0.38156,0.56476,12.28766,0.92577,1,0,0.00000,32,3.38088,1,2.98056,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,335.25409,69.67863,0,
