;phi-1_5;roberta-base;bert-large-uncased;Meta-Llama-3-8B-Instruct;roberta-large;Mistral-7B-Instruct-v0.1;bert-base-cased;Eurus-RM-7b;UltraRM-13b;Llama-3.1-8B-Instruct;Llama-2-7b-hf;Mistral-7B-v0.1;Llama-3.1-8B;QRM-Llama3.1-8B;bert-base-uncased;Meta-Llama-3-8B;Llama-2-7b-chat-hf
mean;0.1401853976821047;0.2915173870805213;0.3498039544696128;0.2205496675169556;0.330682517196789;0.2411226516562034;0.3318640217513049;0.238483739140152;0.2363294690095272;0.2267579676880154;0.2526987544545101;0.2312122948267476;0.2246199594994419;0.2267911614467888;0.3538107895076635;0.2260495073855697;0.2495188045146864
std;0.1941753692455149;0.2054459618680666;0.1917309627905465;0.2041649204123308;0.2060074522889846;0.2024534276954508;0.2082354917749868;0.2093596140530713;0.1873551336619145;0.2011441070697621;0.196484420009778;0.2062578737534706;0.2002291945369861;0.2011895886619257;0.1991209632437082;0.1995942444267791;0.20664121256363
