;mean;std
31;0.20521889549957212;0.16679896253270518
30;0.16724176841938315;0.18484010185797323
29;0.21123808772020583;0.16038604481985472
28;0.16740119758393204;0.16844833780416596
27;0.18342665467446245;0.16968666219206324
26;0.22309717190350067;0.16439896114270716
25;0.2130604754493617;0.16923934269830224
24;0.20208507986366162;0.1784753860648579
23;0.24382937359064827;0.15984671768983955
22;0.24725376022162285;0.15864744050140733
21;0.24606679237990242;0.1595701004074284
20;0.24283681973017973;0.16396722506150663
19;0.21277748860850487;0.16447543361465392
18;0.22552964023537803;0.16480420248805044
17;0.22377489822093807;0.15288512399045154
16;0.22123375055347855;0.16177196736441105
15;0.19299082243440988;0.15526532019464945
14;0.2134733627205108;0.1594539774208214
13;0.21059173556852973;0.15188761568916564
12;0.20244040088217155;0.15165324142602257
11;0.21138410539875993;0.15301446719463097
10;0.19763753701681275;0.14995413262879032
9;0.20907889498644214;0.14754894561385054
8;0.22650068666151438;0.1523538698644263
7;0.22661714008483824;0.1627010141229902
6;0.1842196730747947;0.1519448913955051
5;0.2525947005107968;0.1612882504121797
4;0.2018679216840353;0.16325681449641485
3;0.2696572353343969;0.1561056136720081
2;0.18616964399900907;0.1681480492982903
1;0.21243036036460378;0.17676676660375928
0;0.13410428403857222;0.17414635312643548
