;mean;std
23;0.07342513940533614;0.17175600176415426
22;0.1204164230543142;0.17228125457274884
21;0.12383053125152767;0.16684705984577378
20;0.1422606239356038;0.1686533139374958
19;0.16066931851030883;0.17023754934766902
18;0.1440489622331199;0.1704233422801811
17;0.14987235970227566;0.17448476522029663
16;0.13743416036126224;0.17419268222778952
15;0.15437303885970788;0.17249313337589237
14;0.14843694277010747;0.17118930420920833
13;0.14290867714837402;0.16934488093887162
12;0.1314948729044547;0.1705390021125761
11;0.14324674114081187;0.17226239321247827
10;0.15033904604714574;0.1734226987009966
9;0.1478227191134868;0.1679990905436449
8;0.1474247186967857;0.17125485265816962
7;0.12045784578490994;0.1713315438086451
6;0.1552380600113012;0.17249980361844755
5;0.11238940730983919;0.1758862964049879
4;0.14415791858843738;0.1726463297282156
3;0.10634722574946931;0.17675228197378134
2;0.12575754101343561;0.1798265616613648
1;0.026620838007662267;0.18573781977870205
0;0.1005240814208127;0.17949568296451288
