;mean;std
39;0.16019390365901423;0.21945624013148968
38;0.10174481782497465;0.21617704865038653
37;0.09858665693141987;0.21016174375505306
36;0.0911696585480472;0.21750217055777046
35;0.10224009808813347;0.21580360605713678
34;0.10053910188091168;0.21536416561392324
33;0.10845627157019766;0.2087581950558225
32;0.10459401313246931;0.2115982057220453
31;0.09856980517273707;0.21684503927634707
30;0.1060840848070358;0.21163587590074864
29;0.1108535043329049;0.21491586325488793
28;0.11299475578298097;0.2362002454602561
27;0.10998208982636855;0.216201481242281
26;0.10614026543348315;0.21869629716179528
25;0.12073976105297274;0.21218603951547121
24;0.11245111889365282;0.21101158465368863
23;0.1369400281692849;0.21304443262298609
22;0.10743101918855356;0.2092249007381375
21;0.1392418475420102;0.21047911825073864
20;0.13865786756917559;0.2078623816366975
19;0.15254729867861502;0.21492482817612452
18;0.16541380751928242;0.20297771747328086
17;0.16673430075291742;0.20738033930744906
16;0.15676272958984608;0.20629876920634474
15;0.16580239303950406;0.203522861570706
14;0.17899236249642667;0.20473720733679082
13;0.16846621020806338;0.19332675136668012
12;0.187385130337519;0.19498198449524498
11;0.15666200088025423;0.18713060456347125
10;0.1678101602217891;0.20020744476155533
9;0.1676097969935297;0.2037510954961417
8;0.18220194563415046;0.19288362418958283
7;0.16787540634223272;0.18228769305244813
6;0.18650064407098974;0.22129261642476894
5;0.18394590227304794;0.18966568813887338
4;0.18710483670782604;0.22004754037294588
3;0.16480974782595076;0.23359542398162944
2;0.21457095389899136;0.19150213558834878
1;0.13840204466246464;0.20336016911231122
0;0.021792470555426907;0.2158796879266212
