;1;2;3;4;5;6;7;8
31;0.14632338157252067;0.12083451998309094;0.15630526439729936;0.13996933351455312;0.1345128205296017;0.16084226760437423;0.12872441176184346;0.18635589882146136
30;0.10525834581338588;0.08925615527382978;0.11568392908162274;0.11185718148091116;0.0971694199707895;0.13551466258840572;0.09223991523780432;0.16240121046476821
29;0.15153141868938877;0.10857081413610291;0.1524330763492491;0.14532560200285943;0.14000601659165846;0.17381389389408802;0.14323530386087358;0.20059284800245486
28;0.12694497864121917;0.09091488801790748;0.12537753855856792;0.12302655553561785;0.10933440874486418;0.10355634968758823;0.11067969989530031;0.16860139118799847
27;0.15163552636788294;0.1237201477714104;0.15038859728700102;0.14199798208051612;0.1394758958574561;0.17129026010555357;0.13602995067031728;0.19882522565538444
26;0.17779283175052862;0.12763987295932824;0.1736881575142471;0.15698247422656694;0.1645148462912051;0.1701333962726891;0.16451034060987757;0.21780792427996398
25;0.18317487595889795;0.12120272126256929;0.16357503906574214;0.17527862830205057;0.16457613517970474;0.1587171404176788;0.16866738200552284;0.180116192037848
24;0.19325363800459366;0.13557542212679005;0.17510984393237658;0.18007575060645162;0.15021036630167842;0.17865883992897091;0.17497385155054138;0.21846079423069434
23;0.21131216704901384;0.1603225770599448;0.19956737949689066;0.20891675714989916;0.17747733974443197;0.20247361889875742;0.19001699759785956;0.2634548671064842
22;0.24891499397810127;0.19648769380785933;0.20972826407726772;0.2164849998643377;0.21950921825756753;0.22170293995535828;0.20990946179655595;0.26724885825683825
21;0.22443358428333945;0.17495523914838942;0.21992507651060408;0.2326306412871238;0.2011649768315062;0.21247397314925154;0.21121049338934345;0.2728241747899029
20;0.21347432871793917;0.18385012258534145;0.22306575352663038;0.21661489757965044;0.20894358379006178;0.21579024627072627;0.21126641374681662;0.25595621556980536
19;0.18007431946072527;0.14935895078455722;0.17730619513822912;0.17998412433655794;0.1766487977528366;0.17909541731671832;0.19080748606719306;0.2396844717418753
18;0.19578897469266185;0.15558909611821733;0.19432439751926842;0.18072464341124234;0.18047050274595564;0.19323542684554373;0.19403421049762343;0.244765756814652
17;0.2282643207925659;0.17323273576375348;0.20097578403588803;0.20634526261032637;0.1947910866584056;0.1995052377929173;0.2107237455145997;0.2506088498420805
16;0.19988356115722947;0.16363246003094253;0.18652706352760787;0.1828257321888518;0.18351392258290114;0.2053612571396107;0.2038187470980133;0.21331875909506523
15;0.17058571333243003;0.15314792937325594;0.16036925519017986;0.1678965352955623;0.16185713167969423;0.17979458830870618;0.17963143385473215;0.1916822548744808
14;0.18986659562235816;0.15896596842731756;0.18234570060156774;0.17638498795069874;0.18197869071345285;0.19674977264469734;0.19711800391094453;0.22158912254558571
13;0.19568719865023199;0.16046001487306105;0.18237914835365404;0.17065787141714575;0.17159143457581372;0.1982741859129137;0.19970809539337372;0.2264232301871234
12;0.17961695893061164;0.15450752044728042;0.15315859992488326;0.17414081824220584;0.164135313164202;0.16286410608623658;0.1814098401974934;0.20078004891078993
11;0.19680718543105927;0.16900243055385278;0.19631295138936386;0.1814498051814999;0.17713552643248426;0.19504779141531992;0.18530239171113982;0.2144956876899997
10;0.17311805819614068;0.14919007755992014;0.16667302112502588;0.16199223044611472;0.15518840565872863;0.18830519219293562;0.16056302464642652;0.21807175805878898
9;0.17649216378887606;0.16119637032122563;0.18362712167555229;0.16295594666595675;0.17720012668824217;0.18725819140041813;0.18313280848000488;0.21935338902439272
8;0.1913548841352446;0.15927301866383928;0.19227280661262083;0.1760693229689633;0.1809401171247017;0.20330207229838015;0.19342656664047278;0.2335647336694373
7;0.19594953330018466;0.16930808428533917;0.181332136412917;0.18547665355634826;0.19027734779248862;0.21395612746583537;0.19192236908461227;0.23915182891104936
6;0.1534408874204797;0.13572949067518258;0.15305261835464903;0.1690775306184209;0.15306746546013164;0.17306611508183864;0.1321812738630826;0.2100373779249925
5;0.23585477869603932;0.2099217925621241;0.23946311291648006;0.23373992826843817;0.22306658684937394;0.25051127694810144;0.22249044233786952;0.2806462314784291
4;0.16554872006643684;0.15539958284624428;0.17304169463715444;0.18783064439009858;0.17361878503553643;0.17968051583576058;0.1433419339245269;0.23187150284749924
3;0.27932506703813786;0.2306640728605872;0.27104147025389147;0.29506242845538455;0.24806466787304338;0.26693102935571544;0.24329376351230989;0.3166334895509389
2;0.1847337212275505;0.17645510373860326;0.19002463899398814;0.20932399607257146;0.1713224457251017;0.1880101383767775;0.14475242302123525;0.24677247560744656
1;0.2777455498101942;0.2250945277245227;0.25822833317214033;0.2793339434913797;0.22828616836891835;0.2583060406460933;0.2312991180582255;0.3014090450572312
0;0.10530630164279613;0.14738932451329453;0.14772942663100627;0.1570636499727928;0.14154752112238422;0.13690916151111418;0.12513097517596758;0.2034022414103611
